time [s],scheduler_total_time,model_forward_total_time,gpu_cache_usage_perc,num_requests_running,num_requests_waiting,num_preemptions_total,request_success_total,prompt_tokens_total,generation_tokens_total
0.13899625139310956,0,0,0,0,0,0,0,0,0
1.2621159520931542,0.0005540451966226101,0.11786240851506591,0.006033182503770718,1.0,0.0,0.0,0,250.0,5.0
2.262199117336422,0.0031022909097373486,1.1219695513136685,0.007541478129713397,1.0,0.0,0.0,0,250.0,56.0
3.2622493212111294,0.005733662750571966,2.12715860363096,0.008672699849170407,1.0,0.0,0.0,0,250.0,107.0
4.2623229790478945,0.008224564138799906,3.1141056586056948,0.009803921568627416,1.0,0.0,0.0,0,250.0,157.0
5.262381235137582,0.010693074204027653,4.101771616376936,0.010935143288084426,1.0,0.0,0.0,0,250.0,207.0
6.262448215391487,0.013316619209945202,5.110909081529826,0.012066365007541435,1.0,0.0,0.0,0,250.0,258.0
7.262498070020229,0.015771969687193632,6.101237535476685,0.013197586726998445,1.0,0.0,0.0,0,250.0,308.0
8.262545717414469,0.018234435003250837,7.092754588928074,0.014328808446455454,1.0,0.0,0.0,0,250.0,358.0
9.262599175330251,0.020701974630355835,8.085706835146993,0.015837104072398245,1.0,0.0,0.0,0,250.0,408.0
10.26265444420278,0.02327028661966324,9.100091690663248,0.016968325791855254,1.0,0.0,0.0,0,250.0,459.0
11.262703779153526,0.0258471816778183,10.096043004654348,0.018099547511312264,1.0,0.0,0.0,0,250.0,509.0
12.262782408390194,0.02734147384762764,10.436492897104472,0.05429864253393668,9.0,205.0,0.0,1.0,1780.0,532.0
13.262835273053497,0.047070073429495096,11.808850529137999,0.4871794871794872,75.0,1883.0,0.0,1.0,18347.0,1951.0
14.262904059141874,0.06051519839093089,12.504675424657762,0.6693061840120664,100.0,1900.0,0.0,1.0,24767.0,3237.0
15.262972543016076,0.07621713727712631,13.264361607842147,0.8548265460030166,124.0,1876.0,0.0,1.0,30812.0,4896.0
16.263027106411755,0.09893132513388991,14.238814932759851,0.9935897435897436,137.0,1863.0,2.0,1.0,35250.0,7452.0
17.26307645905763,0.12305788462981582,15.248746515717357,0.997737556561086,127.0,1873.0,13.0,1.0,35250.0,10360.0
18.26312672533095,0.14166121277958155,16.21333986753598,0.9981146304675717,120.0,1880.0,20.0,1.0,35250.0,12581.0
19.263177684042603,0.16242090752348304,17.163070857990533,0.9935897435897436,112.0,1888.0,27.0,1.0,35250.0,15020.0
20.263248107396066,0.18276842264458537,18.154126337729394,0.998868778280543,106.0,1894.0,34.0,1.0,35250.0,17418.0
21.263317327015102,0.20330130541697145,19.14251514757052,0.998868778280543,100.0,1900.0,40.0,1.0,35250.0,19677.0
22.263388986233622,0.22284313989803195,20.12121303146705,0.9996229260935143,95.0,1905.0,45.0,1.0,35250.0,21814.0
23.263438516296446,0.24131388030946255,21.086378645151854,0.9981146304675717,90.0,1910.0,50.0,1.0,35250.0,23840.0
24.263490261975676,0.2586662219837308,22.05078717507422,0.9920814479638009,85.0,1915.0,54.0,1.0,35250.0,25768.0
25.263547870330513,0.27570985769852996,23.05714601278305,0.9883107088989442,81.0,1919.0,58.0,1.0,35250.0,27688.0
26.263596926350147,0.2919141221791506,24.016273265704513,0.9950980392156863,78.0,1922.0,62.0,1.0,35250.0,29442.0
27.263647480402142,0.3082925621420145,25.018718927167356,0.9962292609351433,75.0,1925.0,65.0,1.0,35250.0,31198.0
28.263699765317142,0.32310102926567197,25.97627593949437,0.9981146304675717,72.0,1928.0,68.0,1.0,35250.0,32809.0
29.263749746140093,0.3374189375899732,26.975134566426277,0.9935897435897436,69.0,1931.0,71.0,1.0,35250.0,34427.0
30.26380275329575,0.35140770161524415,27.97442850517109,0.9883107088989442,66.0,1934.0,74.0,1.0,35250.0,35985.0
31.26387684000656,0.36499145394191146,28.969727891031653,0.9932126696832579,64.0,1936.0,76.0,1.0,35250.0,37483.0
32.263950389344245,0.37807287694886327,29.917995394207537,0.9950980392156863,62.0,1938.0,78.0,1.0,35250.0,38867.0
33.2640014430508,0.3913089018315077,30.9094378775917,0.9962292609351433,60.0,1940.0,80.0,1.0,35250.0,40266.0
34.26405197521672,0.4036027849651873,31.899097563698888,0.9950980392156863,58.0,1942.0,82.0,1.0,35250.0,41618.0
35.26410690136254,0.4155190847814083,32.887358371634036,0.9920814479638009,56.0,1944.0,84.0,1.0,35250.0,42927.0
36.26417751610279,0.42970489896833897,33.87390497745946,0.7341628959276019,41.0,1939.0,85.0,21.0,38964.0,44017.0
37.26422518119216,0.4457186465151608,34.83497246308252,0.35595776772247356,24.0,1921.0,85.0,56.0,49075.0,44638.0
38.26427436619997,0.4556581540964544,35.84707496967167,0.5965309200603318,47.0,1896.0,85.0,58.0,60101.0,45411.0
39.26433574734256,0.47004821384325624,36.833943808451295,0.8276772247360482,75.0,1867.0,85.0,59.0,69195.0,46584.0
40.26439336827025,0.4865778530947864,37.78664809418842,0.9947209653092006,98.0,1843.0,85.0,60.0,75971.0,48149.0
41.264442552346736,0.5073045622557402,38.77691001165658,0.9947209653092006,94.0,1845.0,89.0,62.0,76497.0,50260.0
42.2644934724085,0.5265473797917366,39.7573700370267,0.9909502262443439,90.0,1847.0,93.0,64.0,77074.0,52278.0
43.26454521622509,0.5441163582727313,40.73233740776777,0.9864253393665159,86.0,1849.0,97.0,66.0,77381.0,54216.0
44.26459363009781,0.5609436403028667,41.705482084304094,0.9777526395173454,82.0,1851.0,99.0,68.0,77701.0,56081.0
45.264644102193415,0.5784282577224076,42.693237773142755,0.9826546003016591,80.0,1851.0,101.0,70.0,78396.0,57885.0
46.264693829230964,0.7633632896468043,43.53489276673645,0.9728506787330317,77.0,1852.0,102.0,72.0,78773.0,59395.0
47.264767124317586,0.7790259695611894,44.4751486540772,0.9834087481146304,76.0,1851.0,104.0,74.0,79553.0,61020.0
48.26481602713466,0.7960205869749188,45.48737603845075,0.995475113122172,75.0,1850.0,104.0,76.0,79909.0,62753.0
49.26486641634256,0.8113044667989016,46.42683433461934,0.9773755656108597,72.0,1850.0,106.0,79.0,80600.0,64306.0
50.26494185812771,0.8270030207931995,47.41756183793768,0.9947209653092006,72.0,1848.0,107.0,81.0,81567.0,65902.0
51.26498994929716,0.8419182547368109,48.404204812366515,0.997737556561086,72.0,1845.0,108.0,84.0,82728.0,67481.0
52.265055102296174,0.8570841024629772,49.40497218351811,0.9981146304675717,72.0,1842.0,110.0,87.0,84063.0,69051.0
53.2651046840474,0.8720062877982855,50.4045883291401,0.9788838612368024,71.0,1839.0,110.0,91.0,84813.0,70632.0
54.26515789423138,0.8865560041740537,51.375781351700425,0.9920814479638009,73.0,1834.0,110.0,94.0,86063.0,72147.0
55.26521478034556,0.9026659759692848,52.332068767398596,0.9788838612368024,73.0,1830.0,110.0,98.0,87063.0,73688.0
56.26526460936293,0.917863866314292,53.30308667337522,0.972473604826546,74.0,1825.0,110.0,102.0,88313.0,75252.0
57.26531672105193,0.9337579892016947,54.32169960346073,0.9754901960784313,76.0,1819.0,110.0,106.0,90063.0,76932.0
58.26536555914208,0.9494051123037934,55.305752457585186,0.9894419306184012,80.0,1811.0,111.0,110.0,92001.0,78579.0
59.26543814595789,0.9650294994935393,56.2414209228009,0.9845399698340875,83.0,1803.0,111.0,115.0,93567.0,80202.0
60.26548970025033,0.9815860721282661,57.23308190377429,0.9886877828054299,87.0,1794.0,111.0,120.0,95817.0,81964.0
61.26554067339748,0.9986492907628417,58.23974262736738,0.9898190045248869,90.0,1786.0,111.0,125.0,98241.0,83804.0
62.265591205097735,1.0159846474416554,59.190832471940666,0.9705882352941176,92.0,1778.0,111.0,131.0,100317.0,85628.0
63.265648702159524,1.0356666948646307,60.19814995583147,0.9856711915535445,99.0,1765.0,111.0,137.0,103067.0,87632.0
64.265698205214,1.0565496636554599,61.173642409965396,0.9053544494720965,100.0,1753.0,111.0,148.0,106141.0,89629.0
65.26574820000678,1.078489274252206,62.13213486922905,0.9962292609351433,111.0,1740.0,113.0,150.0,110317.0,91696.0
66.26581787830219,1.0994810909032822,63.12494478095323,0.9992458521870287,103.0,1748.0,121.0,150.0,110317.0,94050.0
67.2658933904022,1.1209644302725792,64.11123256152496,0.9984917043740573,96.0,1755.0,128.0,150.0,110317.0,96233.0
68.26594209298491,1.1415286087431014,65.08898254111409,0.9981146304675717,91.0,1759.0,133.0,151.0,110639.0,98281.0
69.26601464021951,1.1598606980405748,66.05532652977854,0.9913273001508296,85.0,1765.0,138.0,151.0,110639.0,100218.0
70.26607622439042,1.1769602010026574,67.01923414552584,0.998868778280543,82.0,1767.0,141.0,152.0,110639.0,102049.0
71.2661339873448,1.1947779571637511,68.02231974108145,0.9830316742081447,77.0,1771.0,145.0,153.0,110639.0,103876.0
72.26618477003649,1.2111742785200477,68.97952108690515,0.9901960784313726,74.0,1774.0,147.0,153.0,110639.0,105551.0
73.26623513316736,1.2277124733664095,69.99578440794721,0.9890648567119156,71.0,1776.0,150.0,154.0,111096.0,107232.0
74.26630815118551,1.2400077027268708,70.97762561310083,0.9996229260935143,70.0,1776.0,152.0,155.0,111580.0,108501.0
75.26638433337212,1.254603251349181,71.90454639354721,0.9845399698340875,67.0,1777.0,155.0,157.0,112085.0,109936.0
76.26643331022933,1.2694512633606791,72.9338218672201,0.9905731523378583,65.0,1778.0,157.0,158.0,113142.0,111459.0
77.26648384006694,1.2833830518648028,73.91372435493395,0.9928355957767723,64.0,1776.0,157.0,161.0,114191.0,112869.0
78.26653435826302,1.2975825821049511,74.88885580096394,0.9935897435897436,63.0,1774.0,157.0,164.0,115160.0,114255.0
79.26660766499117,1.3115594862028956,75.86867352714762,0.9875565610859729,64.0,1767.0,157.0,170.0,117806.0,115570.0
80.266669718083,1.326307151466608,76.85840671043843,0.9886877828054299,66.0,1760.0,157.0,175.0,120031.0,116912.0
81.26674328232184,1.3401209879666567,77.8159021763131,0.9754901960784313,67.0,1754.0,157.0,180.0,122688.0,118236.0
82.26679408736527,1.3556040860712528,78.79336050478742,0.970211161387632,73.0,1741.0,157.0,187.0,126399.0,119638.0
83.2668447070755,1.3718432746827602,79.76814145920798,0.9687028657616893,81.0,1726.0,157.0,194.0,129677.0,121160.0
84.26689679827541,1.3899424206465483,80.75197575287893,0.9898190045248869,90.0,1711.0,157.0,200.0,133529.0,122845.0
85.26694590831175,1.409212902188301,81.71623884001747,0.9886877828054299,99.0,1694.0,157.0,208.0,137677.0,124614.0
86.26699486328289,1.4309446471743286,82.73275490291417,0.9815233785822021,108.0,1676.0,157.0,217.0,142084.0,126645.0
87.26705938996747,1.4519207566045225,83.69674238935113,0.9939668174962293,114.0,1664.0,157.0,223.0,145927.0,128757.0
88.26711097639054,1.473374339286238,84.69226604420692,0.979260935143288,105.0,1672.0,166.0,224.0,145927.0,131183.0
89.26716054230928,1.4937820085324347,85.64642950426787,0.9939668174962293,100.0,1677.0,172.0,224.0,146209.0,133360.0
90.26723646232858,1.5147386495955288,86.63765894761309,0.9958521870286576,95.0,1681.0,177.0,225.0,146537.0,135500.0
91.26728512533009,1.53427122393623,87.60444406280294,0.9924585218702866,89.0,1687.0,182.0,225.0,146537.0,137530.0
92.2673346302472,1.5519038019701838,88.58414602745324,0.9928355957767723,85.0,1690.0,186.0,226.0,146903.0,139459.0
93.26738502224907,1.5694541237317026,89.56143215065822,0.9883107088989442,82.0,1691.0,190.0,228.0,147293.0,141303.0
94.26743566198274,1.5873661413788795,90.54444730188698,0.9920814479638009,79.0,1693.0,193.0,229.0,148130.0,143078.0
95.26748783607036,1.6045281807892025,91.51685424242169,0.9924585218702866,76.0,1695.0,196.0,230.0,148572.0,144787.0
96.2675386001356,1.621883631683886,92.5330694001168,0.995475113122172,74.0,1695.0,197.0,232.0,149051.0,146506.0
97.26758882217109,1.6380591676570475,93.51961817685515,0.9973604826546003,72.0,1695.0,199.0,234.0,149998.0,148107.0
98.26766288233921,1.6530408672988415,94.47544498089701,0.9830316742081447,69.0,1696.0,201.0,236.0,149998.0,149654.0
99.26773487217724,1.668050626758486,95.46210300223902,0.9837858220211161,67.0,1696.0,203.0,238.0,151071.0,151155.0
100.26779204932973,1.6830238122493029,96.45801828149706,0.9868024132730016,66.0,1694.0,203.0,241.0,152588.0,152615.0
101.26784438919276,1.696988170966506,97.44109832122922,0.9935897435897436,65.0,1693.0,204.0,243.0,153515.0,154050.0
102.26789355417714,1.7113037314265966,98.4038166035898,0.9909502262443439,63.0,1693.0,205.0,245.0,153971.0,155447.0
103.26796455401927,1.7252779747359455,99.37681475933641,0.9883107088989442,63.0,1689.0,205.0,249.0,154821.0,156819.0
104.26804414018989,1.739468349609524,100.34742815606296,0.973604826546003,62.0,1686.0,205.0,253.0,156759.0,158138.0
105.26810663798824,1.7543197949416935,101.3614196376875,0.9837858220211161,64.0,1680.0,205.0,257.0,158842.0,159535.0
106.268156982027,1.7693807082250714,102.325726703275,0.9901960784313726,68.0,1671.0,205.0,262.0,161013.0,160914.0
107.26820611720905,1.7846409208141267,103.29958304436877,0.952865761689291,68.0,1665.0,206.0,268.0,163055.0,162321.0
108.26826398121193,1.7987884804606438,104.29136909684166,0.9226998491704375,83.0,1638.0,206.0,280.0,169662.0,163409.0
109.26831193640828,1.8184164869599044,105.26397369755432,0.8499245852187028,97.0,1608.0,206.0,296.0,177289.0,165013.0
110.26837537204847,1.8410215396434069,106.2712349970825,0.9200603318250378,119.0,1577.0,206.0,305.0,185046.0,167005.0
111.2684493442066,1.8656777832657099,107.23188311420381,0.994343891402715,122.0,1574.0,210.0,305.0,187515.0,169491.0
112.26849899999797,1.8882536888122559,108.2265109019354,0.9950980392156863,113.0,1583.0,220.0,305.0,187515.0,172081.0
113.26855042716488,1.9088570671156049,109.18384894914925,0.9947209653092006,107.0,1588.0,226.0,306.0,187818.0,174394.0
114.26860134629533,1.9298215005546808,110.17381099471822,0.998868778280543,101.0,1594.0,232.0,306.0,187818.0,176679.0
115.26865157997236,1.9505463070236146,111.15436626086012,0.9909502262443439,95.0,1599.0,237.0,307.0,187818.0,178825.0
116.26869797101244,1.9701474467292428,112.12079559313133,0.9920814479638009,90.0,1604.0,241.0,307.0,187818.0,180871.0
117.26877315621823,1.9875672431662679,113.08583237789571,0.9981146304675717,86.0,1608.0,246.0,307.0,187818.0,182806.0
118.26884680008516,2.004571837838739,114.06257849885151,0.9935897435897436,82.0,1611.0,250.0,308.0,188238.0,184656.0
119.26889439532533,2.0212317928671837,115.03657464450225,0.994343891402715,79.0,1613.0,253.0,309.0,188697.0,186421.0
120.26896174717695,2.0388502874411643,116.05227252328768,0.9950980392156863,76.0,1615.0,256.0,310.0,189173.0,188199.0
121.26900841435418,2.05544754024595,117.02433483861387,0.9856711915535445,73.0,1616.0,258.0,312.0,189674.0,189835.0
122.26905606128275,2.070624544750899,117.97966571850702,0.9917043740573153,71.0,1617.0,259.0,313.0,189674.0,191419.0
123.26910294732079,2.0859988047741354,118.99366092355922,0.9939668174962293,69.0,1617.0,260.0,315.0,190226.0,193023.0
124.2691489784047,2.1000491962768137,119.96088546002284,0.9909502262443439,67.0,1617.0,261.0,317.0,190672.0,194509.0
125.26922379713506,2.1144354115240276,120.91690533887595,0.9705882352941176,64.0,1617.0,261.0,320.0,190786.0,195958.0
126.26926995627582,2.1289135525003076,121.92480390425771,0.9871794871794872,63.0,1617.0,261.0,321.0,191306.0,197439.0
127.26932521630079,2.1428634356707335,122.90220535593107,0.9815233785822021,62.0,1614.0,262.0,325.0,192341.0,198804.0
128.26939707435668,2.1572305699810386,123.90626782597974,0.9924585218702866,62.0,1611.0,262.0,328.0,194193.0,200162.0
129.2694457070902,2.170645291917026,124.86692626727745,0.9868024132730016,60.0,1611.0,263.0,330.0,194648.0,201503.0
130.26951409038156,2.184544541873038,125.85683936066926,0.9890648567119156,58.0,1612.0,264.0,331.0,194648.0,202863.0
131.26956257317215,2.197821735404432,126.83889423310757,0.9901960784313726,60.0,1604.0,264.0,337.0,197252.0,204085.0
132.2696121931076,2.21268240083009,127.79860070114955,0.7590497737556561,54.0,1589.0,264.0,358.0,202945.0,205176.0
133.26966287009418,2.2299955505877733,128.79113647621125,0.5622171945701357,65.0,1553.0,264.0,383.0,212577.0,206305.0
134.26970980595797,2.2485652742907405,129.76585304085165,0.7948717948717949,99.0,1518.0,264.0,384.0,221240.0,207916.0
135.26978099998087,2.2688442110083997,130.7712176865898,0.996606334841629,124.0,1493.0,264.0,384.0,228109.0,210046.0
136.26983097102493,2.290605149231851,131.7178783719428,0.9981146304675717,115.0,1502.0,273.0,384.0,228109.0,212555.0
137.2698890613392,2.308298256713897,132.7003271933645,0.9962292609351433,108.0,1509.0,280.0,384.0,228109.0,214562.0
138.26996061997488,2.329944637604058,133.7041804920882,0.9947209653092006,102.0,1514.0,285.0,385.0,228427.0,216867.0
139.27003243938088,2.350838872138411,134.68985414411873,0.9981146304675717,96.0,1520.0,292.0,385.0,228427.0,219046.0
140.27010706905276,2.3708080067299306,135.6569451019168,0.9732277526395173,89.0,1526.0,297.0,386.0,228427.0,221097.0
141.2701809243299,2.3889821534976363,136.64872622862458,0.9935897435897436,87.0,1527.0,301.0,387.0,229195.0,223051.0
142.2702553262934,2.4059715112671256,137.61254216823727,0.9886877828054299,83.0,1530.0,304.0,388.0,229195.0,224922.0
143.2703051310964,2.4225499806925654,138.58984777284786,0.9913273001508296,80.0,1532.0,306.0,389.0,229632.0,226721.0
144.27035657130182,2.4391913102008402,139.5482077691704,0.998868778280543,77.0,1535.0,310.0,389.0,229632.0,228447.0
145.2704299162142,2.4562769792973995,140.56573386769742,0.9981146304675717,74.0,1537.0,313.0,390.0,230104.0,230177.0
146.27048039622605,2.4713269365020096,141.53843523561954,0.994343891402715,71.0,1539.0,316.0,391.0,230615.0,231761.0
147.2705261912197,2.4878901708871126,142.52614753274247,0.9924585218702866,69.0,1539.0,318.0,393.0,231656.0,233294.0
148.27060002740473,2.502407736610621,143.51327384077013,0.9909502262443439,67.0,1539.0,320.0,395.0,232726.0,234784.0
149.27065757429227,2.5166723751462996,144.48181695863605,0.9830316742081447,65.0,1538.0,320.0,398.0,233230.0,236237.0
150.2707332749851,2.5307156364433467,145.4603764070198,0.9845399698340875,64.0,1536.0,320.0,401.0,234216.0,237654.0
151.27080790139735,2.5446528643369675,146.43522254144773,0.9852941176470589,63.0,1534.0,321.0,404.0,235183.0,239050.0
152.27085762517527,2.558771557174623,147.45018397830427,0.9883107088989442,63.0,1530.0,321.0,408.0,237433.0,240429.0
153.27090756734833,2.572812366299331,148.42199306981638,0.9845399698340875,64.0,1524.0,321.0,413.0,239444.0,241760.0
154.27095960220322,2.5862673190422356,149.38910855865106,0.995475113122172,65.0,1520.0,321.0,416.0,241260.0,243117.0
155.27103493502364,2.6002361932769418,150.37743637152016,0.9898190045248869,68.0,1511.0,321.0,422.0,243621.0,244485.0
156.2710868921131,2.6155808875337243,151.3663551453501,0.971342383107089,70.0,1503.0,321.0,428.0,246607.0,245925.0
157.27113698003814,2.6296845385804772,152.3135668518953,0.9668174962292609,75.0,1492.0,321.0,434.0,249276.0,247393.0
158.2711876211688,2.6485363487154245,153.2990123401396,0.7111613876319759,82.0,1458.0,321.0,461.0,257409.0,248805.0
159.27126147504896,2.6677466398105025,154.28844727948308,0.9238310708898945,112.0,1427.0,321.0,462.0,265346.0,250628.0
160.27133460203186,2.6888319766148925,155.25886280089617,0.9973604826546003,115.0,1424.0,326.0,462.0,267776.0,252973.0
161.27138348622248,2.710316146723926,156.25359537638724,0.9932126696832579,106.0,1433.0,334.0,462.0,267776.0,255410.0
162.2714337729849,2.731141034513712,157.20715606864542,0.9958521870286576,101.0,1437.0,340.0,463.0,268078.0,257590.0
163.2715090252459,2.7522375090047717,158.20521500287578,0.9969834087481146,96.0,1441.0,345.0,464.0,268410.0,259749.0
164.27156367106363,2.7723688962869346,159.1849808320403,0.9939668174962293,91.0,1445.0,350.0,465.0,268759.0,261810.0
165.27163546904922,2.788126996718347,160.16087559936568,0.9947209653092006,88.0,1447.0,353.0,466.0,269130.0,263425.0
166.27168694604188,2.8052771287038922,161.12542463792488,0.9924585218702866,84.0,1450.0,356.0,467.0,269130.0,265314.0
167.2717613261193,2.822478224989027,162.1136233736761,0.9883107088989442,81.0,1451.0,359.0,469.0,269974.0,267132.0
168.27181206922978,2.839122193865478,163.0859586969018,0.9996229260935143,79.0,1452.0,361.0,470.0,270413.0,268891.0
169.27188488235697,2.85658313985914,164.08711406216025,0.972473604826546,74.0,1455.0,364.0,472.0,270413.0,270660.0
170.27195577928796,2.8726713215000927,165.07261908659711,0.9856711915535445,73.0,1454.0,365.0,474.0,271379.0,272290.0
171.27202857239172,2.8880987903103232,166.04411170026287,0.9901960784313726,71.0,1455.0,367.0,475.0,271884.0,273878.0
172.27208067197353,2.902664143592119,167.0140824248083,0.9913273001508296,69.0,1455.0,368.0,477.0,272425.0,275413.0
173.272129741963,2.9175106128677726,167.99815185461193,0.9830316742081447,67.0,1454.0,369.0,480.0,273489.0,276907.0
174.27217911416665,2.932707746978849,169.01116493949667,0.9834087481146304,65.0,1454.0,370.0,482.0,273962.0,278435.0
175.27223112341017,2.9465717510320246,169.9912889446132,0.9732277526395173,63.0,1453.0,371.0,485.0,274928.0,279854.0
176.27228129608557,2.960947678424418,170.9459917023778,0.9901960784313726,64.0,1449.0,371.0,488.0,276653.0,281193.0
177.27233137609437,2.975151153281331,171.93485395982862,0.9890648567119156,63.0,1447.0,372.0,491.0,277849.0,282582.0
178.27238069009036,2.989971146453172,172.92439875472337,0.9739819004524887,62.0,1444.0,372.0,495.0,278975.0,283965.0
179.27243105415255,3.0035607959143817,173.88550462992862,0.9732277526395173,63.0,1439.0,372.0,499.0,280705.0,285298.0
180.27248503500596,3.0183092821389437,174.9053256153129,0.9879336349924586,66.0,1432.0,372.0,503.0,282881.0,286727.0
181.27255815220997,3.0321293505840003,175.8773831273429,0.9890648567119156,70.0,1423.0,372.0,508.0,284852.0,288149.0
182.272631874308,3.048653346952051,176.839330711402,0.7371794871794872,70.0,1400.0,372.0,531.0,290532.0,289456.0
183.27268109004945,3.066945157945156,177.80982031254098,0.7111613876319759,90.0,1365.0,372.0,546.0,299307.0,290940.0
184.27273202501237,3.0870927460491657,178.80269776610658,0.9468325791855203,121.0,1334.0,372.0,546.0,307098.0,292908.0
185.27280418435112,3.110688617452979,179.79037952702492,0.9996229260935143,122.0,1332.0,375.0,547.0,308923.0,295500.0
186.2728520310484,3.1330309421755373,180.78539276495576,0.9932126696832579,112.0,1342.0,384.0,547.0,308923.0,298076.0
187.27290162304416,3.15334997465834,181.73406121041626,0.995475113122172,105.0,1349.0,392.0,547.0,308923.0,300362.0
188.27294901525602,3.174659814685583,182.72312183957547,0.9969834087481146,99.0,1355.0,398.0,547.0,308923.0,302606.0
189.27302419999614,3.1960625709034503,183.71563423564658,0.9958521870286576,94.0,1359.0,403.0,548.0,309276.0,304728.0
190.27309697214514,3.2155969878658652,184.6932286499068,0.9879336349924586,89.0,1363.0,408.0,549.0,309670.0,306739.0
191.27314784517512,3.233685990329832,185.67048833332956,0.9947209653092006,86.0,1365.0,411.0,550.0,310078.0,308668.0
192.27319847326726,3.249942029826343,186.59090858325362,0.9875565610859729,82.0,1368.0,415.0,551.0,310078.0,310430.0
193.27327140141279,3.267447005957365,187.60933197801933,0.9984917043740573,79.0,1371.0,418.0,551.0,310518.0,312282.0
194.273345713038,3.281045617070049,188.58347328426316,0.9890648567119156,76.0,1373.0,420.0,552.0,310993.0,313674.0
195.2734188362956,3.297156901564449,189.5822185878642,0.9826546003016591,73.0,1374.0,422.0,554.0,310993.0,315387.0
196.27346813026816,3.312840453349054,190.55496387323365,0.9890648567119156,71.0,1375.0,424.0,555.0,311514.0,316979.0
197.2735187644139,3.328117190860212,191.54118835460395,0.9883107088989442,69.0,1375.0,426.0,557.0,312595.0,318522.0
198.27356846211478,3.342418266925961,192.51176902512088,0.9883107088989442,67.0,1375.0,427.0,559.0,313166.0,320018.0
199.27361410437152,3.3568031447939575,193.50881419936195,0.9849170437405732,65.0,1375.0,427.0,561.0,313166.0,321539.0
200.2736901221797,3.371028849389404,194.4733982887119,0.9837858220211161,63.0,1375.0,428.0,563.0,313770.0,322951.0
201.27373881731182,3.385617365129292,195.4682330423966,0.9852941176470589,62.0,1373.0,429.0,566.0,315298.0,324328.0
202.2737889722921,3.3994438061490655,196.44770377269015,0.9909502262443439,61.0,1372.0,430.0,568.0,316271.0,325681.0
203.2738388273865,3.4132308764383197,197.43673169286922,0.9845399698340875,60.0,1369.0,430.0,572.0,317655.0,327005.0
204.27389153232798,3.4271084908396006,198.41668732324615,0.9709653092006033,59.0,1366.0,430.0,576.0,318964.0,328322.0
205.2739671501331,3.441049058455974,199.41894317464903,0.9871794871794872,60.0,1362.0,430.0,579.0,320592.0,329638.0
206.2740422342904,3.4552472536452115,200.39058086741716,0.8597285067873304,59.0,1348.0,430.0,594.0,324733.0,330835.0
207.27409101603553,3.473028679843992,201.3669535345398,0.5316742081447964,61.0,1315.0,430.0,625.0,333862.0,331947.0
208.27413952397183,3.4920150227844715,202.42519318778068,0.7865761689291101,98.0,1277.0,430.0,626.0,343455.0,333655.0
209.27419184101745,3.5091940383426845,203.28120068786666,0.9856711915535445,124.0,1251.0,430.0,626.0,349924.0,335404.0
210.27426894800738,3.5325748370960355,204.29532526247203,0.9973604826546003,116.0,1259.0,438.0,626.0,350457.0,338059.0
211.2743191192858,3.554023710079491,205.29083369858563,0.9981146304675717,108.0,1267.0,446.0,626.0,350457.0,340521.0
212.27436895901337,3.574198299087584,206.24609221704304,0.994343891402715,102.0,1272.0,452.0,627.0,350768.0,342726.0
