time [s],scheduler_total_time,model_forward_total_time,gpu_cache_usage_perc,num_requests_running,num_requests_waiting,num_preemptions_total,request_success_total,prompt_tokens_total,generation_tokens_total
213.27441954100505,3.594800831284374,207.2318406063132,0.9981146304675717,96.0,1278.0,458.0,627.0,350768.0,344907.0
214.27448706934229,3.6162662585265934,208.25472678104416,0.9932126696832579,91.0,1282.0,463.0,628.0,351136.0,347051.0
215.27456375723705,3.633340234402567,209.1768141016364,0.9913273001508296,86.0,1287.0,467.0,628.0,351136.0,348918.0
216.27461342327297,3.6505514322780073,210.151883947663,0.995475113122172,83.0,1289.0,471.0,629.0,351538.0,350785.0
217.27466159220785,3.667622371111065,211.12619127240032,0.9898190045248869,79.0,1292.0,474.0,630.0,351971.0,352571.0
218.27473499719054,3.6851199474185705,212.11339663947,0.9924585218702866,77.0,1292.0,477.0,632.0,352889.0,354283.0
219.27480614325032,3.7015877719968557,213.08532153628767,0.9901960784313726,74.0,1294.0,479.0,633.0,353371.0,355947.0
220.27486871508881,3.7178721795789897,214.08462480455637,0.9928355957767723,72.0,1294.0,480.0,635.0,353371.0,357623.0
221.27493228623644,3.7325159637257457,215.05643773078918,0.9800150829562594,69.0,1295.0,482.0,637.0,353893.0,359181.0
222.2749813850969,3.7476528948172927,216.0701067429036,0.9996229260935143,68.0,1295.0,483.0,638.0,354446.0,360756.0
223.27505357004702,3.761275053024292,217.02419792488217,0.970211161387632,64.0,1297.0,485.0,640.0,354446.0,362212.0
224.27510956907645,3.7751445695757866,218.0046275141649,0.994343891402715,64.0,1295.0,485.0,642.0,355578.0,363626.0
225.2751793251373,3.7893940242938697,219.02492968412116,0.9969834087481146,63.0,1293.0,485.0,645.0,356600.0,365072.0
226.27522829640657,3.800595158711076,219.96392138302326,0.9890648567119156,62.0,1291.0,486.0,648.0,357569.0,366123.0
227.27529752533883,3.8154354370199144,220.97493849974126,0.9886877828054299,63.0,1285.0,486.0,653.0,359724.0,367482.0
228.27537830732763,3.8292804774828255,221.96540356101468,0.9739819004524887,63.0,1280.0,486.0,658.0,362426.0,368808.0
229.27545103197917,3.8433216037228703,222.9226005463861,0.9883107088989442,67.0,1271.0,486.0,663.0,365507.0,370108.0
230.27551921317354,3.8584780688397586,223.91676288470626,0.9837858220211161,71.0,1261.0,486.0,669.0,368385.0,371541.0
231.2755928891711,3.8728599320165813,224.8838509824127,0.9611613876319759,71.0,1256.0,487.0,674.0,370180.0,373035.0
232.2756440723315,3.892894365824759,225.85179953370243,0.6500754147812972,75.0,1222.0,487.0,704.0,378135.0,374368.0
233.27569484896958,3.912430352997035,226.8641814691946,0.8804675716440422,108.0,1188.0,487.0,705.0,386613.0,376163.0
234.27576502924785,3.9324306291528046,227.81965052057058,0.9981146304675717,119.0,1177.0,490.0,705.0,390730.0,378388.0
235.275827747304,3.954698366113007,228.8217339250259,0.994343891402715,111.0,1184.0,497.0,706.0,390997.0,380923.0
236.27587625104934,3.9747652099467814,229.76989352842793,0.9969834087481146,104.0,1191.0,505.0,706.0,390997.0,383183.0
237.2759252609685,3.9961809711530805,230.76864163391292,0.998868778280543,99.0,1195.0,510.0,707.0,391312.0,385418.0
238.2759768520482,4.016429548151791,231.74328377330676,0.998868778280543,93.0,1201.0,516.0,707.0,391312.0,387523.0
239.27602737629786,4.03481562808156,232.70875226939097,0.9917043740573153,88.0,1205.0,520.0,708.0,391312.0,389507.0
240.27607845235616,4.05274279601872,233.71760536450893,0.9819004524886877,83.0,1209.0,524.0,709.0,391312.0,391484.0
241.27614152012393,4.069725289475173,234.67929379083216,0.9935897435897436,80.0,1212.0,527.0,709.0,391312.0,393289.0
242.2761948350817,4.086835463996977,235.6524780667387,0.9958521870286576,78.0,1212.0,528.0,711.0,391762.0,395021.0
243.27626823540777,4.103738475590944,236.62646467145532,0.9894419306184012,75.0,1213.0,531.0,713.0,392228.0,396696.0
244.27631846722215,4.120430276263505,237.6419521458447,0.9803921568627451,72.0,1214.0,532.0,715.0,392700.0,398390.0
245.27639203332365,4.135705937165767,238.61207208922133,0.9822775263951734,70.0,1214.0,533.0,717.0,393216.0,399960.0
246.27645660517737,4.1508310390636325,239.59690351970494,0.9924585218702866,69.0,1213.0,534.0,719.0,394176.0,401490.0
247.2765090772882,4.16522175213322,240.56614997563884,0.9898190045248869,67.0,1213.0,535.0,721.0,394678.0,402981.0
248.27657903637737,4.179680154193193,241.546968922019,0.9917043740573153,66.0,1211.0,535.0,724.0,395568.0,404435.0
249.276628150139,4.193703212309629,242.52507925406098,0.9717194570135747,64.0,1209.0,535.0,728.0,396419.0,405874.0
250.27669889014214,4.208121926058084,243.5324221844785,0.9883107088989442,65.0,1205.0,535.0,731.0,398017.0,407300.0
251.27674791309983,4.2222913219593465,244.5128684467636,0.9958521870286576,64.0,1204.0,536.0,733.0,398799.0,408720.0
252.27679896028712,4.236650904174894,245.5067912149243,0.971342383107089,63.0,1200.0,536.0,738.0,400263.0,410120.0
253.27684837020934,4.2499983590096235,246.46801931830123,0.9920814479638009,64.0,1197.0,536.0,740.0,401657.0,411480.0
254.27689510025084,4.2642730278894305,247.4316000137478,0.9913273001508296,65.0,1192.0,537.0,744.0,403335.0,412821.0
255.2769485223107,4.2792315343394876,248.45138175273314,0.9739819004524887,67.0,1184.0,537.0,750.0,405758.0,414264.0
256.27699409332126,4.296660952270031,249.40838021598756,0.6885369532428356,67.0,1158.0,537.0,776.0,411959.0,415535.0
257.277068477124,4.314527585636824,250.37648761924356,0.7345399698340875,91.0,1123.0,537.0,787.0,420736.0,417020.0
258.2771176593378,4.330193869303912,251.3346256809309,0.9230769230769231,116.0,1098.0,537.0,787.0,426911.0,418549.0
259.2771878610365,4.353292903397232,252.34559354558587,0.9939668174962293,118.0,1096.0,542.0,787.0,429454.0,421091.0
260.2772597861476,4.374629039783031,253.3047855310142,0.9913273001508296,111.0,1102.0,550.0,788.0,429744.0,423492.0
261.2773110070266,4.39674267033115,254.29812705796212,0.9962292609351433,104.0,1109.0,557.0,788.0,429744.0,425866.0
262.27736018411815,4.418090241029859,255.28596848994493,0.9996229260935143,98.0,1115.0,563.0,788.0,429744.0,428085.0
263.2774128234014,4.438347246963531,256.2692281813361,0.9962292609351433,93.0,1119.0,568.0,789.0,430103.0,430175.0
264.27748491615057,4.457153658848256,257.24791548773646,0.9886877828054299,88.0,1123.0,573.0,790.0,430494.0,432161.0
265.27753566997126,4.474333301186562,258.21222757874057,0.9962292609351433,85.0,1125.0,575.0,791.0,430494.0,434067.0
266.2776077692397,4.490847902372479,259.1747928643599,0.9996229260935143,82.0,1127.0,577.0,792.0,430494.0,435896.0
267.27767604216933,4.507930600550026,260.14846049482003,0.996606334841629,79.0,1128.0,579.0,794.0,430951.0,437733.0
268.27772517642006,4.525756708346307,261.1657994762063,0.9875565610859729,76.0,1129.0,581.0,796.0,431415.0,439437.0
269.2777749369852,4.541808187961578,262.1216893186793,0.996606334841629,74.0,1130.0,582.0,797.0,431415.0,441083.0
270.27785014826804,4.558205579407513,263.12177936080843,0.9800150829562594,70.0,1133.0,585.0,798.0,431415.0,442742.0
271.27789904829115,4.572722245939076,264.090771718882,0.9920814479638009,69.0,1132.0,585.0,800.0,431943.0,444273.0
272.2779505541548,4.587445423938334,265.0601200507954,0.9856711915535445,67.0,1131.0,585.0,803.0,432462.0,445766.0
273.2780010541901,4.602142075076699,266.0450882674195,0.9947209653092006,66.0,1130.0,586.0,805.0,433493.0,447228.0
274.27804690413177,4.616397274658084,267.0381635380909,0.9860482654600302,63.0,1132.0,588.0,806.0,433493.0,448710.0
275.2780939093791,4.630063241813332,268.0159052396193,0.9705882352941176,61.0,1130.0,588.0,810.0,434581.0,450085.0
276.2781677162275,4.643720623571426,268.9930783887394,0.9883107088989442,61.0,1128.0,589.0,812.0,435578.0,451433.0
277.27821892732754,4.657350053545088,269.99124534474686,0.9879336349924586,60.0,1126.0,590.0,815.0,437401.0,452755.0
278.27826853841543,4.6705053532496095,270.96261257724836,0.9901960784313726,61.0,1121.0,590.0,819.0,439402.0,454024.0
279.27834308100864,4.684218239504844,271.9673197893426,0.9928355957767723,62.0,1116.0,590.0,823.0,441220.0,455377.0
280.2784177400172,4.6986465798690915,272.94220310403034,0.8748114630467572,62.0,1102.0,590.0,837.0,445037.0,456618.0
281.2784670609981,4.7184764072299,273.9311185334809,0.552790346907994,66.0,1067.0,590.0,868.0,454072.0,457825.0
282.2785378913395,4.736645171884447,274.9023191225715,0.7779034690799397,99.0,1033.0,590.0,869.0,462726.0,459445.0
283.27858813712373,4.756639017723501,275.87044173432514,0.9898190045248869,126.0,1006.0,590.0,869.0,469955.0,461460.0
284.27863857802004,4.780021068640053,276.8597909617238,0.995475113122172,117.0,1015.0,598.0,869.0,469958.0,464147.0
285.27871346799657,4.800688003189862,277.77565842913464,0.9962292609351433,111.0,1020.0,605.0,870.0,470238.0,466438.0
286.27876382600516,4.818910709116608,278.79511861270294,0.9996229260935143,105.0,1026.0,611.0,870.0,470238.0,468488.0
287.27881504409015,4.840705807320774,279.794797597453,0.9932126696832579,99.0,1031.0,616.0,871.0,470570.0,470732.0
288.278866128996,4.861086189746857,280.771741702687,0.9992458521870287,94.0,1036.0,622.0,871.0,470570.0,472854.0
289.278911144007,4.879985950887203,281.73708805721253,0.9920814479638009,89.0,1040.0,626.0,872.0,470570.0,474855.0
290.2789607332088,4.897146346513182,282.70238093007356,0.995475113122172,85.0,1044.0,630.0,872.0,470570.0,476770.0
291.2790067163296,4.9144438109360635,283.7089996142313,0.9939668174962293,81.0,1047.0,633.0,873.0,470570.0,478674.0
292.27905590226874,4.931187237147242,284.66812674468383,0.9898190045248869,77.0,1051.0,636.0,873.0,470570.0,480419.0
293.2791256061755,4.947681944351643,285.6409019208513,0.9928355957767723,75.0,1051.0,638.0,875.0,471058.0,482088.0
294.27919800113887,4.964796199928969,286.64069854840636,0.9898190045248869,72.0,1053.0,640.0,876.0,471058.0,483776.0
295.27924988232553,4.980356066022068,287.6273996438831,0.9883107088989442,70.0,1053.0,642.0,878.0,472101.0,485340.0
296.2793016671203,4.995677106082439,288.6260544206016,0.9969834087481146,68.0,1054.0,643.0,879.0,472101.0,486924.0
297.27935360511765,5.009857119526714,289.5920595964417,0.9879336349924586,66.0,1053.0,643.0,882.0,472548.0,488386.0
298.2794197672047,5.02406076528132,290.56389895034954,0.9860482654600302,64.0,1053.0,645.0,884.0,473194.0,489818.0
299.27947105420753,5.038083146791905,291.54263813002035,0.9819004524886877,62.0,1053.0,646.0,886.0,474325.0,491208.0
300.2795175630599,5.052074814680964,292.5193768986501,0.9819004524886877,61.0,1051.0,646.0,889.0,475334.0,492560.0
301.2795916912146,5.065921608358622,293.518535612151,0.9668174962292609,60.0,1047.0,646.0,894.0,477179.0,493895.0
302.27964214328676,5.079429613891989,294.50404203217477,0.9852941176470589,62.0,1041.0,646.0,898.0,479719.0,495190.0
303.2797154551372,5.0928644756786525,295.47209196258336,0.9883107088989442,63.0,1036.0,647.0,902.0,481741.0,496495.0
304.2797662522644,5.107089677359909,296.4870715797879,0.9871794871794872,66.0,1027.0,647.0,908.0,485212.0,497835.0
305.2798199742101,5.1221650284715,297.4605959006585,0.8310708898944192,65.0,1012.0,647.0,924.0,489035.0,499160.0
306.2798718260601,5.140319392550737,298.44403123669326,0.6568627450980392,77.0,977.0,647.0,947.0,497974.0,500471.0
307.27991955913603,5.159363459795713,299.41054193954915,0.8925339366515836,109.0,945.0,647.0,947.0,505996.0,502209.0
308.27998893521726,5.180768544785678,300.4034893908538,0.9939668174962293,117.0,937.0,650.0,947.0,509515.0,504556.0
309.2800437649712,5.2023134171031415,301.3619322348386,0.998868778280543,111.0,942.0,657.0,948.0,509785.0,506955.0
310.2801156421192,5.223706088028848,302.3549592480995,0.9973604826546003,103.0,950.0,665.0,948.0,509785.0,509306.0
311.28018544614315,5.243832402396947,303.29790048720315,0.9984917043740573,97.0,956.0,671.0,948.0,509785.0,511403.0
312.28024714812636,5.265160887036473,304.3086445759982,0.9984917043740573,92.0,960.0,675.0,949.0,509785.0,513559.0
313.2802951182239,5.280214997008443,305.265023896005,0.9917043740573153,87.0,965.0,679.0,949.0,509785.0,515174.0
314.2803402012214,5.297651338856667,306.2448418047279,0.996606334841629,84.0,967.0,683.0,950.0,510171.0,517063.0
315.2804137901403,5.31441800808534,307.22089351527393,0.9909502262443439,80.0,970.0,686.0,951.0,510594.0,518865.0
316.2804877613671,5.331465071998537,308.20606628479436,0.9958521870286576,78.0,970.0,689.0,953.0,511473.0,520603.0
317.2805572343059,5.348227749578655,309.1910737240687,0.997737556561086,76.0,970.0,691.0,955.0,512393.0,522287.0
318.2806056230329,5.364303376059979,310.16308494703844,0.9894419306184012,73.0,971.0,693.0,957.0,512878.0,523916.0
319.28067948808894,5.380431968253106,311.17802868178114,0.9905731523378583,71.0,971.0,694.0,959.0,513351.0,525574.0
320.28073004214093,5.395733024459332,312.1634918968193,0.9905731523378583,69.0,971.0,696.0,961.0,514315.0,527118.0
321.28078044205904,5.411404726095498,313.13390905829147,0.9754901960784313,66.0,972.0,698.0,963.0,514864.0,528614.0
322.2808330873959,5.425726845860481,314.08698436338454,0.9886877828054299,66.0,969.0,698.0,966.0,516355.0,529995.0
323.28088274924085,5.44025413133204,315.0793539653532,0.9879336349924586,65.0,967.0,699.0,969.0,517629.0,531429.0
324.28095521219075,5.454142968170345,316.05539490655065,0.9852941176470589,64.0,965.0,699.0,972.0,518434.0,532848.0
325.2810048982501,5.469225133769214,317.04362636618316,0.9905731523378583,63.0,964.0,700.0,974.0,519595.0,534259.0
326.2810552320443,5.4833098808303475,318.0509133175947,0.9773755656108597,63.0,959.0,701.0,979.0,521456.0,535651.0
327.2811066992581,5.497257739305496,319.01028487924486,0.9845399698340875,65.0,953.0,701.0,983.0,523161.0,536992.0
328.28115751221776,5.511352545581758,319.98171163443476,0.9743589743589743,65.0,949.0,701.0,987.0,525077.0,538376.0
329.28120849840343,5.525803511962295,320.9686166145839,0.969079939668175,69.0,939.0,702.0,993.0,527909.0,539790.0
330.2812531380914,5.542041192296892,321.9577805735171,0.7997737556561086,72.0,918.0,702.0,1011.0,532691.0,541215.0
331.2813043463975,5.5613806820474565,322.9416256779805,0.720211161387632,89.0,883.0,702.0,1029.0,541456.0,542705.0
332.28135045524687,5.580921983346343,323.93108999729156,0.9366515837104072,119.0,852.0,702.0,1030.0,549276.0,544643.0
333.28139543998986,5.603070334997028,324.8807694548741,0.9981146304675717,120.0,851.0,707.0,1030.0,551355.0,547094.0
334.281468547415,5.625375711359084,325.87768874457106,0.995475113122172,111.0,860.0,715.0,1030.0,551355.0,549635.0
335.281538635958,5.6466091512702405,326.86992099136114,0.9913273001508296,104.0,866.0,722.0,1031.0,551355.0,551996.0
336.2815897250548,5.667138632386923,327.8130679936148,0.9984917043740573,99.0,871.0,727.0,1031.0,551355.0,554133.0
337.2816398772411,5.687257979530841,328.78753055725247,0.9973604826546003,93.0,877.0,733.0,1031.0,551355.0,556240.0
338.28168911114335,5.708018202334642,329.85690215136856,0.994343891402715,88.0,881.0,738.0,1032.0,551743.0,558406.0
339.28176578413695,5.724212472792715,330.77809577202424,0.9947209653092006,84.0,885.0,742.0,1032.0,551743.0,560214.0
340.28184133116156,5.740596036426723,331.72383457189426,0.9905731523378583,81.0,886.0,745.0,1034.0,552606.0,561943.0
341.2819119822234,5.756814504042268,332.63934717467055,0.9909502262443439,78.0,888.0,747.0,1035.0,552606.0,563614.0
342.28198396228254,5.939799729734659,333.52563881874084,0.9958521870286576,76.0,889.0,749.0,1036.0,553061.0,565157.0
343.2820329340175,5.956324351020157,334.49557687714696,0.9856711915535445,73.0,890.0,751.0,1038.0,553501.0,566795.0
344.28209182200953,5.97198873758316,335.4988853218965,0.9830316742081447,70.0,892.0,753.0,1039.0,553567.0,568450.0
345.2821422619745,5.986743305809796,336.4685943662189,0.9928355957767723,69.0,891.0,753.0,1041.0,554092.0,569979.0
346.28219587821513,6.0015400792472064,337.45627446100116,0.9939668174962293,67.0,891.0,755.0,1043.0,555182.0,571469.0
347.2822411591187,6.0162655441090465,338.44097844837233,0.9901960784313726,65.0,891.0,757.0,1045.0,556296.0,572916.0
348.28229228034616,6.03074975637719,339.42039114329964,0.9920814479638009,64.0,889.0,757.0,1048.0,557308.0,574325.0
349.28233720641583,6.0446942718699574,340.39340533223003,0.9856711915535445,63.0,886.0,757.0,1052.0,558250.0,575713.0
350.282409446314,6.059816098771989,341.4194661807269,0.9917043740573153,62.0,885.0,758.0,1054.0,559562.0,577152.0
351.28248312836513,6.073441870044917,342.3794333790429,0.9894419306184012,62.0,881.0,758.0,1058.0,561201.0,578450.0
352.2825341001153,6.087855120655149,343.3806010331027,0.9845399698340875,62.0,877.0,758.0,1062.0,562728.0,579810.0
353.28258569631726,6.101016401778907,344.33880755864084,0.9675716440422323,61.0,874.0,759.0,1066.0,564190.0,581115.0
354.2826350093819,6.114939715247601,345.3025675318204,0.8993212669683258,60.0,866.0,759.0,1075.0,566375.0,582435.0
355.2827044511214,6.133321979083121,346.30555893247947,0.5260180995475113,60.0,832.0,759.0,1109.0,575452.0,583596.0
356.28275542519987,6.15013947384432,347.26556730782613,0.7748868778280543,95.0,797.0,759.0,1109.0,584214.0,585108.0
357.28281047102064,6.169186518061906,348.227468484547,0.979260935143288,123.0,768.0,759.0,1110.0,591524.0,587042.0
358.28286294220015,6.192209665197879,349.2416933402419,0.9958521870286576,116.0,775.0,767.0,1110.0,592348.0,589699.0
359.2829141751863,6.213688646443188,350.23665252141654,0.997737556561086,108.0,783.0,775.0,1110.0,592348.0,592164.0
360.28296221327037,6.234129025600851,351.1943117729388,0.9947209653092006,102.0,788.0,781.0,1111.0,592666.0,594360.0
361.2830078341067,6.254889153875411,352.14991161460057,0.9924585218702866,97.0,792.0,785.0,1112.0,593007.0,596449.0
362.2830846882425,6.275838993024081,353.1638296004385,0.9894419306184012,92.0,796.0,790.0,1113.0,593007.0,598622.0
363.2831570422277,6.29424813715741,354.12995040928945,0.9913273001508296,87.0,801.0,794.0,1113.0,593007.0,600603.0
364.28320514736697,6.311567568220198,355.1053111939691,0.9950980392156863,84.0,803.0,798.0,1114.0,593412.0,602488.0
365.2832554723136,6.328465031459928,356.06814086204395,0.9894419306184012,80.0,806.0,800.0,1115.0,593412.0,604296.0
366.283325787168,6.3461852772161365,357.0696152439341,0.9917043740573153,77.0,808.0,803.0,1116.0,593412.0,606107.0
367.2833752851002,6.362439784221351,358.04223256278783,0.9890648567119156,74.0,810.0,805.0,1117.0,593895.0,607772.0
368.28342561330646,6.378518279641867,359.01299962215126,0.9913273001508296,72.0,810.0,807.0,1119.0,594385.0,609378.0
369.2834755112417,6.394009565934539,360.02572051016614,0.9909502262443439,70.0,810.0,808.0,1121.0,594880.0,611010.0
370.28354655299336,6.408707662951201,360.99732923926786,0.978129713423831,67.0,811.0,810.0,1123.0,595425.0,612525.0
371.28359883325174,6.423844277393073,361.9807525407523,0.9890648567119156,66.0,810.0,811.0,1125.0,596536.0,613990.0
372.28364846110344,6.436028922442347,362.9501900970936,0.9992458521870287,65.0,810.0,812.0,1126.0,597037.0,615234.0
373.2836939091794,6.450097009073943,363.92741239257157,0.9909502262443439,63.0,809.0,813.0,1129.0,598125.0,616626.0
374.2837665192783,6.464389501139522,364.91997755644843,0.9894419306184012,62.0,807.0,813.0,1132.0,599525.0,618006.0
375.2838398274034,6.479106988757849,365.9088675240055,0.9981146304675717,62.0,804.0,814.0,1135.0,600873.0,619366.0
376.2838963493705,6.493055873084813,366.868857038673,0.9868024132730016,62.0,799.0,815.0,1140.0,602582.0,620644.0
377.28394781425595,6.507655633147806,367.87156271841377,0.9883107088989442,64.0,792.0,815.0,1145.0,605711.0,621952.0
378.2839979501441,6.521424348466098,368.82847414631397,0.9871794871794872,68.0,782.0,815.0,1151.0,608578.0,623248.0
379.2840484310873,6.536706142127514,369.8103900379501,0.9355203619909502,69.0,773.0,815.0,1159.0,611191.0,624692.0
380.2840982461348,6.556866372469813,370.82953524170443,0.6150075414781297,73.0,738.0,815.0,1190.0,620071.0,626054.0
381.28414840530604,6.575302048120648,371.7811218686402,0.8529411764705882,106.0,705.0,815.0,1190.0,628163.0,627722.0
382.2842172742821,6.5956981824710965,372.7607557820156,0.9973604826546003,123.0,687.0,816.0,1191.0,633554.0,629941.0
383.28426885418594,6.618281984701753,373.7543590175919,0.9992458521870287,114.0,696.0,825.0,1191.0,633554.0,632546.0
384.2843197681941,6.638504839036614,374.7032539602369,0.9981146304675717,106.0,704.0,833.0,1191.0,633554.0,634959.0
385.2843729360029,6.659645359497517,375.6921799662523,0.9947209653092006,99.0,711.0,840.0,1191.0,633554.0,637110.0
386.28443180024624,6.680587220005691,376.68546531908214,0.9932126696832579,94.0,715.0,844.0,1192.0,633897.0,639240.0
387.2844826374203,6.699563317000866,377.6515489546582,0.9958521870286576,89.0,720.0,850.0,1192.0,633897.0,641255.0
388.2845283243805,6.718145308084786,378.6432816567831,0.9928355957767723,86.0,721.0,853.0,1194.0,634688.0,643175.0
389.2846043971367,6.735146435908973,379.6073356475681,1.0,82.0,725.0,857.0,1194.0,634688.0,645021.0
390.28465777635574,6.752390890847892,380.5946752447635,0.9917043740573153,79.0,726.0,860.0,1196.0,635571.0,646784.0
391.28473156597465,6.770036138128489,381.59503954369575,0.994343891402715,76.0,728.0,862.0,1197.0,635571.0,648566.0
392.2847833284177,6.786497868131846,382.56679038796574,0.9898190045248869,73.0,730.0,865.0,1198.0,636062.0,650205.0
393.28483295813203,6.8019729517400265,383.53871011035517,0.9894419306184012,71.0,730.0,866.0,1200.0,636560.0,651790.0
394.2848838074133,6.8172392174601555,384.52413223171607,0.972473604826546,68.0,730.0,868.0,1203.0,637593.0,653329.0
395.2849529623054,6.832505352329463,385.5077971830033,0.9939668174962293,68.0,728.0,868.0,1205.0,638583.0,654830.0
396.2850238182582,6.846523707266897,386.4738709726371,0.9924585218702866,66.0,728.0,869.0,1207.0,639030.0,656294.0
397.2850911892019,6.860816513653845,387.4553230055608,0.9939668174962293,65.0,726.0,869.0,1210.0,640009.0,657723.0
398.2851441553794,6.874705266207457,388.432438143529,0.9815233785822021,63.0,725.0,871.0,1213.0,640971.0,659120.0
399.2851953380741,6.888729142490774,389.41775388410315,0.9890648567119156,62.0,724.0,872.0,1215.0,642284.0,660501.0
400.285247029271,6.903114413376898,390.42073704395443,0.9856711915535445,62.0,720.0,872.0,1219.0,643930.0,661861.0
401.28529710508883,6.917068019974977,391.374803702347,0.9788838612368024,62.0,716.0,872.0,1223.0,645434.0,663165.0
402.2853641123511,6.931524679996073,392.3799577737227,0.9830316742081447,63.0,711.0,873.0,1227.0,647203.0,664552.0
403.28543466934934,6.9457350433804095,393.3415407524444,0.9709653092006033,66.0,702.0,873.0,1233.0,650426.0,665845.0
404.2854860210791,6.962847338523716,394.34745338885114,0.72473604826546,67.0,677.0,873.0,1257.0,656516.0,667183.0
405.28554300637916,6.978668915107846,395.3255251897499,0.6791101055806938,83.0,647.0,873.0,1271.0,664044.0,668373.0
406.2855998161249,6.998034111224115,396.30214857822284,0.9098793363499246,114.0,616.0,873.0,1271.0,671961.0,670216.0
407.2856503073126,7.019978098105639,397.29184979433194,0.9984917043740573,121.0,608.0,876.0,1272.0,675127.0,672635.0
408.2857229122892,7.041643631644547,398.24391117924824,0.9950980392156863,112.0,617.0,884.0,1272.0,675127.0,675086.0
409.2857712893747,7.062659552786499,399.237827911973,0.998868778280543,105.0,624.0,892.0,1272.0,675127.0,677471.0
410.28583754831925,7.08336091786623,400.1931718508713,0.9932126696832579,99.0,629.0,897.0,1273.0,675453.0,679614.0
411.285887804348,7.10456878086552,401.18321060435846,0.9996229260935143,95.0,632.0,902.0,1274.0,675811.0,681740.0
412.2859365781769,7.124091385863721,402.14999532699585,0.9913273001508296,89.0,638.0,907.0,1274.0,675811.0,683765.0
413.2859880323522,7.141625408548862,403.1256417087279,0.9909502262443439,85.0,641.0,911.0,1275.0,676216.0,685682.0
414.28603279031813,7.159161701798439,404.1328508425504,0.9962292609351433,82.0,643.0,914.0,1276.0,676216.0,687598.0
415.28610011702403,7.176217893138528,405.1078950986266,0.9984917043740573,79.0,645.0,917.0,1277.0,676669.0,689357.0
416.28615089831874,7.192844451870769,406.08058228716254,0.9973604826546003,76.0,647.0,920.0,1278.0,677146.0,691049.0
417.28620103932917,7.209293785504997,407.0522768087685,0.9868024132730016,73.0,648.0,922.0,1280.0,677650.0,692678.0
418.28625099919736,7.225210684817284,408.0512124300003,0.9973604826546003,71.0,649.0,923.0,1281.0,677650.0,694330.0
419.28630683012307,7.240393647924066,409.02268072683364,0.9826546003016591,68.0,650.0,925.0,1283.0,678193.0,695858.0
420.2863743081689,7.254684766754508,409.99155248887837,0.9939668174962293,67.0,649.0,925.0,1285.0,678727.0,697338.0
421.28642793837935,7.269339933525771,411.0046183145605,0.9864253393665159,65.0,648.0,925.0,1288.0,679240.0,698853.0
422.28649739036337,7.283632710576057,411.9961287411861,0.9849170437405732,63.0,648.0,925.0,1290.0,679240.0,700329.0
423.28654824895784,7.297685022465885,412.97466942993924,0.97473604826546,61.0,647.0,926.0,1293.0,680279.0,701699.0
424.28659752802923,7.310872001573443,413.93262210441753,0.9928355957767723,62.0,643.0,926.0,1296.0,682098.0,702995.0
425.2866458641365,7.325244104955345,414.9347575469874,0.9728506787330317,61.0,639.0,926.0,1301.0,683757.0,704350.0
