time [s],scheduler_total_time,model_forward_total_time,gpu_cache_usage_perc,num_requests_running,num_requests_waiting,num_preemptions_total,request_success_total,prompt_tokens_total,generation_tokens_total
426.2866982463747,7.338728393893689,415.90298834303394,0.9871794871794872,62.0,635.0,927.0,1304.0,685693.0,705654.0
427.28674332937226,7.353046366944909,416.89964736951515,0.9830316742081447,65.0,626.0,927.0,1310.0,688530.0,706988.0
428.28681588731706,7.368331697769463,417.85702794231474,0.9720965309200603,68.0,617.0,927.0,1315.0,691627.0,708391.0
429.28686647024006,7.387631858699024,418.8283624271862,0.608974358974359,67.0,586.0,927.0,1348.0,699194.0,709595.0
430.2869205940515,7.406316081061959,419.810725228861,0.8054298642533937,99.0,551.0,927.0,1351.0,707853.0,711205.0
431.2869801912457,7.431317454203963,420.9971653111279,0.994343891402715,122.0,527.0,927.0,1352.0,714641.0,713824.0
432.2870330293663,7.446186984423548,421.79532015509903,0.9947209653092006,116.0,533.0,933.0,1352.0,714641.0,715496.0
433.2870823023841,7.467066382989287,422.7454412858933,0.9932126696832579,108.0,541.0,941.0,1352.0,714641.0,717854.0
434.28715104516596,7.488249747548252,423.73710659425706,0.9932126696832579,102.0,546.0,946.0,1353.0,714641.0,720180.0
435.28719556704164,7.509385099168867,424.7241250909865,0.995475113122172,96.0,552.0,953.0,1353.0,714641.0,722365.0
436.2872441899963,7.529086604248732,425.69089811248705,0.998868778280543,91.0,557.0,958.0,1353.0,714641.0,724420.0
437.2872959692031,7.5467860526405275,426.65632454212755,0.9917043740573153,86.0,561.0,962.0,1354.0,714641.0,726356.0
438.287354930304,7.563835360109806,427.63256361102685,0.9947209653092006,83.0,563.0,965.0,1355.0,715054.0,728217.0
439.2874046303332,7.583870426751673,428.7970604514703,0.9886877828054299,79.0,565.0,969.0,1357.0,715929.0,730323.0
440.28745783120394,7.598130550701171,429.6239775530994,0.9928355957767723,77.0,566.0,970.0,1358.0,715929.0,731809.0
441.28753199707717,7.615641003008932,430.59611954167485,0.9909502262443439,74.0,568.0,973.0,1359.0,716410.0,733470.0
442.28757699532434,7.6316428310237825,431.58357780985534,0.9928355957767723,72.0,568.0,975.0,1361.0,717399.0,735074.0
443.2876507733017,7.646701616235077,432.5551724541001,0.9917043740573153,70.0,568.0,976.0,1363.0,717918.0,736627.0
444.2877004193142,7.661456826608628,433.52571178693324,0.9932126696832579,68.0,568.0,977.0,1365.0,718444.0,738142.0
445.2877489239909,7.676074736751616,434.51155082089826,0.9822775263951734,66.0,567.0,979.0,1368.0,719493.0,739615.0
446.2878185263835,7.690676148980856,435.51026678597555,0.9909502262443439,65.0,566.0,980.0,1370.0,720954.0,741056.0
447.28786686621606,7.704645313322544,436.48853789363056,0.9811463046757164,63.0,565.0,981.0,1373.0,721911.0,742463.0
448.2879253360443,7.718824691139162,437.47217897325754,0.9973604826546003,63.0,563.0,982.0,1375.0,723228.0,743853.0
449.28797686612234,7.7324468260630965,438.43857903638855,0.994343891402715,63.0,559.0,983.0,1379.0,725284.0,745154.0
450.2880311473273,7.74657762888819,439.44795326981694,0.9901960784313726,63.0,555.0,984.0,1383.0,727176.0,746524.0
451.288081120234,7.760078161023557,440.41107985237613,0.9698340874811463,63.0,550.0,984.0,1388.0,728949.0,747844.0
452.28814817313105,7.774210209958255,441.40310815675184,0.9898190045248869,68.0,540.0,984.0,1393.0,731573.0,749214.0
453.28819970600307,7.789502212777734,442.38864983059466,0.8585972850678734,66.0,529.0,984.0,1406.0,734559.0,750627.0
454.288249343168,7.807213776279241,443.33125875145197,0.6134992458521871,73.0,496.0,984.0,1432.0,743047.0,751873.0
455.2883227150887,7.826492778491229,444.332535632886,0.8431372549019608,106.0,462.0,984.0,1433.0,751548.0,753646.0
456.288387730252,7.8472068277187645,445.310370891355,0.9992458521870287,123.0,445.0,985.0,1433.0,756543.0,755881.0
457.28843322210014,7.869994756765664,446.3043521391228,0.9939668174962293,113.0,455.0,994.0,1433.0,756543.0,758478.0
458.28850293625146,7.890521270688623,447.26176031539217,0.9935897435897436,107.0,460.0,1001.0,1434.0,756848.0,760779.0
459.28855495899916,7.907946770545095,448.24196350667626,0.9924585218702866,101.0,466.0,1006.0,1434.0,756848.0,762659.0
460.2886061053723,7.9288968639448285,449.2255485942587,0.9924585218702866,96.0,470.0,1011.0,1435.0,756848.0,764825.0
461.2886693160981,7.949119997676462,450.19284488167614,0.9969834087481146,91.0,475.0,1016.0,1435.0,756848.0,766886.0
462.288742733188,7.967094510793686,451.17349706590176,0.9950980392156863,87.0,478.0,1020.0,1436.0,757237.0,768843.0
463.28881649533287,7.984235675539821,452.14895829418674,0.9917043740573153,83.0,481.0,1024.0,1437.0,757662.0,770708.0
464.288865827024,8.001068440731615,453.1248926836997,0.994343891402715,80.0,483.0,1027.0,1438.0,758101.0,772499.0
465.2889159792103,8.018534617032856,454.1270113172941,0.9743589743589743,75.0,487.0,1031.0,1439.0,758101.0,774297.0
466.2889697281644,8.034968636929989,455.0985116343945,0.9837858220211161,73.0,488.0,1034.0,1440.0,758577.0,775944.0
467.28901921538636,8.050015988294035,456.0697250678204,0.9886877828054299,71.0,489.0,1035.0,1441.0,759076.0,777531.0
468.2890968499705,8.065744526684284,457.0575485252775,0.9898190045248869,69.0,489.0,1037.0,1443.0,760124.0,779073.0
469.2891464601271,8.080897783860564,458.06826882250607,0.9826546003016591,67.0,488.0,1037.0,1446.0,760638.0,780636.0
470.2892158222385,8.094889907166362,459.0375390178524,0.9924585218702866,66.0,487.0,1037.0,1448.0,761130.0,782094.0
471.28926721727476,8.109002941753715,460.01919708261266,0.9826546003016591,64.0,486.0,1038.0,1451.0,762110.0,783521.0
472.2893173471093,8.1235246588476,461.0059441658668,0.9935897435897436,64.0,483.0,1038.0,1454.0,763495.0,784923.0
473.28939093695953,8.138577474281192,462.00378713803366,0.9852941176470589,63.0,480.0,1039.0,1458.0,765216.0,786325.0
474.2894395980984,8.152949747163802,462.97674647532403,0.9826546003016591,62.0,478.0,1040.0,1461.0,766037.0,787707.0
475.28951387433335,8.166523679625243,463.9683502125554,0.9864253393665159,61.0,477.0,1041.0,1463.0,767270.0,789065.0
476.28956361906603,8.180200523231179,464.95326556591317,0.9901960784313726,63.0,470.0,1041.0,1468.0,769895.0,790355.0
477.28961305040866,8.193650111556053,465.9022020287812,0.9928355957767723,66.0,462.0,1041.0,1473.0,772565.0,791640.0
478.2896841391921,8.209814887028188,466.89474360924214,0.7662141779788838,66.0,440.0,1041.0,1495.0,777964.0,792946.0
479.2897334541194,8.22737240511924,467.86459066625684,0.6998491704374057,84.0,405.0,1041.0,1512.0,786840.0,794327.0
480.2897836933844,8.246527116280049,468.8483051764779,0.9309954751131222,115.0,374.0,1041.0,1512.0,794735.0,796192.0
481.28983521834016,8.268342840019614,469.8153864326887,0.9939668174962293,118.0,370.0,1044.0,1513.0,797146.0,798587.0
482.2898850780912,8.290333344601095,470.81154313264415,0.998868778280543,110.0,378.0,1053.0,1513.0,797146.0,801095.0
483.2899479912594,8.31174588482827,471.8044159668498,0.994343891402715,102.0,386.0,1060.0,1513.0,797146.0,803429.0
484.28999966708943,8.331955063156784,472.76040539518,0.9935897435897436,97.0,390.0,1065.0,1514.0,797470.0,805530.0
485.290053319186,8.35224297689274,473.7428937959485,0.9996229260935143,93.0,393.0,1070.0,1515.0,797822.0,807619.0
486.29010166507214,8.368703769985586,474.57750578736886,0.9932126696832579,89.0,396.0,1073.0,1516.0,797822.0,809339.0
487.29015079140663,8.38594467472285,475.6830344130285,0.9894419306184012,86.0,397.0,1076.0,1518.0,798622.0,811175.0
488.2902262681164,8.40325333410874,476.66046492708847,0.997737556561086,83.0,399.0,1079.0,1519.0,799043.0,813033.0
489.2902771322988,8.420789802446961,477.6798331104219,0.9992458521870287,80.0,401.0,1082.0,1520.0,799485.0,814898.0
490.2903306852095,8.437802138738334,478.6524201682769,0.9894419306184012,76.0,404.0,1086.0,1521.0,799948.0,816612.0
491.2903991942294,8.454130557365716,479.62478345027193,0.9901960784313726,74.0,404.0,1087.0,1523.0,800428.0,818264.0
492.2904688701965,8.469627963379025,480.58162372605875,0.9856711915535445,71.0,406.0,1089.0,1524.0,800428.0,819863.0
493.29052750812843,8.484829461667687,481.59712821943685,0.9932126696832579,69.0,407.0,1091.0,1525.0,800972.0,821474.0
494.290599306114,8.499586825724691,482.5683252806775,0.9901960784313726,67.0,407.0,1093.0,1527.0,801536.0,822963.0
495.2906485949643,8.515472374856472,483.5682602627203,0.9834087481146304,65.0,406.0,1094.0,1530.0,803177.0,824412.0
496.2906992989592,8.529303011018783,484.54978127451614,0.9920814479638009,64.0,405.0,1095.0,1532.0,804217.0,825831.0
497.29074810026214,8.543310746084899,485.52571534877643,0.9939668174962293,63.0,403.0,1095.0,1535.0,805214.0,827216.0
498.29080073721707,8.557278346735984,486.512015751563,0.9856711915535445,62.0,400.0,1095.0,1539.0,806590.0,828582.0
499.2908674310893,8.571166831534356,487.4835070348345,0.9913273001508296,61.0,399.0,1096.0,1541.0,807472.0,829938.0
500.2909168479964,8.584769517183304,488.48651280021295,0.970211161387632,60.0,395.0,1096.0,1546.0,809090.0,831271.0
501.2909785080701,8.598340773954988,489.4461868479848,0.9913273001508296,65.0,385.0,1096.0,1551.0,812372.0,832517.0
502.29102784907445,8.61277175694704,490.4428587798029,0.9864253393665159,69.0,375.0,1096.0,1557.0,815445.0,833904.0
503.2911036652513,8.630052328575402,491.3939489675686,0.6644042232277527,67.0,349.0,1096.0,1585.0,821648.0,835177.0
504.29115424631163,8.647974212188274,492.36647352809086,0.7665912518853695,94.0,314.0,1096.0,1593.0,830391.0,836699.0
505.29120493726805,8.6671899324283,493.32237772038206,0.9841628959276019,124.0,283.0,1096.0,1594.0,838114.0,838734.0
506.29128006100655,8.690957757644355,494.34946153406054,0.994343891402715,118.0,288.0,1102.0,1595.0,839001.0,841278.0
507.29132815031335,8.711911098100245,495.30039489781484,0.9962292609351433,110.0,296.0,1110.0,1595.0,839001.0,843678.0
508.29139204509556,8.733746451791376,496.30552299600095,0.995475113122172,104.0,301.0,1116.0,1596.0,839319.0,846021.0
509.2914421092719,8.754147007595748,497.24880580883473,0.9962292609351433,98.0,307.0,1122.0,1596.0,839319.0,848143.0
510.2914930493571,8.774838131852448,498.22417441476136,0.9958521870286576,93.0,311.0,1126.0,1597.0,839319.0,850344.0
511.29156502429396,8.794075090438128,499.20244696130976,0.9947209653092006,89.0,314.0,1130.0,1598.0,839700.0,852256.0
512.2916137352586,8.812669643200934,500.2224233839661,0.9935897435897436,85.0,317.0,1134.0,1599.0,840106.0,854258.0
513.2916672453284,8.82973463786766,501.19905990967527,0.9973604826546003,82.0,319.0,1137.0,1600.0,840537.0,856090.0
514.2917288690805,8.846674112603068,502.1719192704186,0.9981146304675717,79.0,321.0,1140.0,1601.0,840983.0,857855.0
515.2918002721854,9.020865069236606,502.97278909385204,0.9901960784313726,76.0,323.0,1142.0,1602.0,841452.0,859251.0
516.2918490041047,9.036931831855327,503.98912140214816,0.9898190045248869,73.0,325.0,1146.0,1603.0,841960.0,860964.0
517.2918993593194,9.052059632260352,504.961179506965,0.995475113122172,71.0,326.0,1148.0,1604.0,842477.0,862548.0
518.2919729701243,9.066652089823037,505.9332851623185,0.9996229260935143,69.0,327.0,1150.0,1605.0,843014.0,864081.0
519.2920464640483,9.081349164247513,506.93033481994644,0.9687028657616893,65.0,328.0,1151.0,1608.0,843014.0,865623.0
520.2920960411429,9.095424062106758,507.8862418984063,0.9898190045248869,65.0,326.0,1152.0,1610.0,844664.0,866997.0
521.2921670051292,9.110374234151095,508.86896897340193,0.9883107088989442,63.0,326.0,1153.0,1612.0,845744.0,868407.0
522.2922366512939,9.124288829509169,509.846695790533,0.9890648567119156,62.0,324.0,1154.0,1615.0,846773.0,869782.0
523.2923029093072,9.138359872624278,510.82348035555333,0.9815233785822021,61.0,321.0,1154.0,1619.0,847752.0,871135.0
524.292353359051,9.152592739090323,511.82261448539793,0.9834087481146304,61.0,317.0,1154.0,1623.0,849577.0,872471.0
525.2924038022757,9.16648300504312,512.8344975979999,0.9807692307692307,61.0,313.0,1154.0,1627.0,851628.0,873816.0
526.292453403119,9.179666158277541,513.7725537456572,0.9705882352941176,62.0,307.0,1154.0,1632.0,853853.0,875052.0
527.2925037313253,9.194418310187757,514.7512609660625,0.8974358974358975,62.0,297.0,1154.0,1642.0,856445.0,876383.0
528.2925552083179,9.212997066788375,515.748594188597,0.5735294117647058,65.0,263.0,1154.0,1673.0,865489.0,877580.0
529.2926286282018,9.231366318184882,516.729961797595,0.8246606334841629,100.0,228.0,1154.0,1673.0,874147.0,879197.0
530.2926776129752,9.251595211680979,517.7254335386679,0.9958521870286576,122.0,205.0,1154.0,1674.0,880505.0,881324.0
531.2927508191206,9.27324627712369,518.6831779028289,0.9950980392156863,115.0,211.0,1161.0,1675.0,880775.0,883804.0
532.2928014341742,9.294608536642045,519.6784011372365,0.9928355957767723,106.0,220.0,1169.0,1675.0,880775.0,886244.0
533.2928652092814,9.314768417272717,520.6340219117701,0.9932126696832579,101.0,224.0,1174.0,1676.0,881096.0,888419.0
534.2929418063723,9.335300710983574,521.6170351165347,0.9939668174962293,95.0,230.0,1181.0,1676.0,881096.0,890580.0
535.2929896791466,9.355687756557018,522.5981752513908,0.998868778280543,91.0,233.0,1185.0,1677.0,881454.0,892630.0
536.2930479873903,9.37387404916808,523.5908741485327,0.9894419306184012,87.0,235.0,1189.0,1679.0,882237.0,894580.0
537.2930976874195,9.390845336019993,524.5553379640914,0.9743589743589743,82.0,239.0,1193.0,1680.0,882237.0,896458.0
538.2931661363691,9.407713543158025,525.5281886914745,0.9909502262443439,80.0,240.0,1195.0,1681.0,882662.0,898255.0
539.2932166634127,9.424926444422454,526.5007118871436,0.9984917043740573,78.0,241.0,1197.0,1682.0,883124.0,899989.0
540.2932891380042,9.44234071066603,527.5166759598069,0.9898190045248869,74.0,244.0,1200.0,1683.0,883602.0,901737.0
541.2933390820399,9.458058161661029,528.4880781625398,0.9890648567119156,72.0,244.0,1202.0,1685.0,884098.0,903346.0
542.293388613034,9.472458969336003,529.4443969451822,0.9762443438914027,69.0,245.0,1203.0,1687.0,884098.0,904910.0
543.2934638992883,9.487581667955965,530.4569008881226,0.996606334841629,68.0,245.0,1204.0,1688.0,884635.0,906490.0
544.2935129352845,9.501284793019295,531.4102469696663,0.973604826546003,65.0,245.0,1204.0,1691.0,884635.0,907956.0
545.2935615712777,9.513604325708002,532.3981488328427,0.9898190045248869,65.0,243.0,1205.0,1693.0,886235.0,909127.0
546.2936343490146,9.527626488357782,533.3815698553808,0.9883107088989442,63.0,243.0,1207.0,1695.0,887241.0,910538.0
547.2936826311052,9.541379711125046,534.3575611761771,0.9762443438914027,61.0,242.0,1208.0,1698.0,888205.0,911916.0
548.2937388010323,9.555979736149311,535.378963642288,0.9958521870286576,61.0,240.0,1208.0,1700.0,889139.0,913322.0
549.2937900852412,9.56993864942342,536.3502463935874,0.9852941176470589,61.0,235.0,1208.0,1705.0,891248.0,914592.0
550.2938403743319,9.584561364725232,537.3471074472181,0.9751131221719457,63.0,227.0,1208.0,1711.0,894177.0,915894.0
551.2938925791532,9.598247705958784,538.3012775178067,0.97473604826546,64.0,222.0,1208.0,1715.0,895834.0,917250.0
552.2939409371465,9.613037900999188,539.2649089405313,0.8729260935143288,66.0,207.0,1208.0,1728.0,899585.0,918569.0
553.2940155384131,9.632445889990777,540.2534763035364,0.6082202111613877,74.0,171.0,1208.0,1756.0,908523.0,919877.0
554.2940637501888,9.651125194039196,541.250709565822,0.8491704374057315,107.0,138.0,1208.0,1756.0,917017.0,921657.0
555.294137656223,9.67243389505893,542.2215431244113,0.9935897435897436,122.0,123.0,1210.0,1756.0,921929.0,923910.0
556.2941874470562,9.695221525616944,543.2203646665439,0.9984917043740573,115.0,129.0,1218.0,1757.0,922187.0,926534.0
557.2942377100699,9.71560277370736,544.1702177361585,0.994343891402715,107.0,137.0,1225.0,1757.0,922187.0,928868.0
558.2942866510712,9.736557233612984,545.159910121467,0.9935897435897436,101.0,142.0,1231.0,1758.0,922187.0,931151.0
559.2943634823896,9.757218420505524,546.1440393864177,0.9924585218702866,95.0,148.0,1236.0,1758.0,922187.0,933319.0
560.2944123670459,9.776896578259766,547.1247999402694,0.9947209653092006,91.0,151.0,1241.0,1759.0,922553.0,935372.0
561.2944642533548,9.794848946854472,548.0911232167855,0.9845399698340875,86.0,155.0,1246.0,1760.0,922553.0,937323.0
562.2945160772651,9.812114101368934,549.0664403736591,0.9996229260935143,83.0,158.0,1249.0,1760.0,922962.0,939189.0
563.2945922510698,9.82878490909934,550.0266799861565,0.9996229260935143,80.0,160.0,1251.0,1761.0,922962.0,940968.0
564.2946419711225,9.846642172895372,551.04431416234,0.9924585218702866,76.0,163.0,1255.0,1762.0,923438.0,942751.0
565.2947048190981,9.862769178114831,552.0176648246124,0.9992458521870287,74.0,164.0,1257.0,1763.0,923921.0,944397.0
566.2947545549832,9.87853203015402,553.0032899039797,0.9705882352941176,70.0,165.0,1260.0,1766.0,924938.0,945987.0
567.2948264540173,9.893249484710395,553.990863644518,0.9875565610859729,69.0,165.0,1262.0,1767.0,926004.0,947531.0
568.29488026537,9.908034696709365,554.9606128726155,0.9849170437405732,67.0,165.0,1263.0,1769.0,926558.0,949027.0
569.2949274871498,9.92215583147481,555.9461064585485,0.997737556561086,66.0,164.0,1264.0,1771.0,927628.0,950487.0
570.2950017531402,9.936142911203206,556.9279724662192,0.969079939668175,63.0,163.0,1265.0,1775.0,928665.0,951908.0
571.2950445730239,9.94989445945248,557.9148809695616,0.979260935143288,63.0,160.0,1265.0,1778.0,930056.0,953310.0
572.2950958991423,9.964076672680676,558.8780971807428,0.9950980392156863,62.0,160.0,1266.0,1779.0,930537.0,954687.0
573.2951492280699,9.978350489865988,559.8662517787889,0.9837858220211161,61.0,157.0,1267.0,1783.0,931900.0,956028.0
574.2952272603288,9.991948063485324,560.8636914375238,0.9720965309200603,60.0,154.0,1267.0,1787.0,933574.0,957367.0
575.2952770320699,10.0055190352723,561.8542032041587,0.994343891402715,63.0,147.0,1267.0,1791.0,936247.0,958667.0
576.2953264182433,10.01998030161485,562.8460597628728,0.9913273001508296,65.0,140.0,1268.0,1796.0,939011.0,959990.0
577.2953742002137,10.03745261253789,563.7937337611802,0.6557315233785822,61.0,115.0,1268.0,1825.0,945334.0,961155.0
578.295448040124,10.053129930980504,564.7938889372163,0.6760935143288085,82.0,83.0,1268.0,1836.0,953376.0,962348.0
579.2955164914019,10.07242114841938,565.7692334465683,0.9061085972850679,113.0,52.0,1268.0,1836.0,961314.0,964170.0
580.2956751370803,10.09426207980141,566.7526445677504,0.9890648567119156,119.0,45.0,1272.0,1837.0,964534.0,966566.0
581.2957255239598,10.115576333366334,567.7037047627382,0.9928355957767723,111.0,53.0,1279.0,1837.0,964534.0,968998.0
582.295799375046,10.136828981339931,568.6974761458114,0.9947209653092006,104.0,60.0,1287.0,1837.0,964534.0,971371.0
583.2958530960605,10.157949653919786,569.6856246339157,0.9743589743589743,96.0,67.0,1293.0,1838.0,964534.0,973588.0
584.295902763959,10.177809663116932,570.6281109009869,0.9962292609351433,93.0,70.0,1298.0,1838.0,964877.0,975594.0
585.2959542060271,10.197386381216347,571.6382372723892,0.997737556561086,89.0,73.0,1301.0,1839.0,964877.0,977680.0
586.2960275360383,10.215861855074763,572.659197291825,0.9913273001508296,85.0,75.0,1304.0,1841.0,965269.0,979677.0
587.2960768672638,10.231760708615184,573.5795480748639,0.9894419306184012,81.0,79.0,1307.0,1841.0,965269.0,981431.0
588.2961316411383,10.248606566339731,574.5396511931904,0.9992458521870287,78.0,82.0,1311.0,1841.0,965269.0,983182.0
589.2961817332543,10.265526885166764,575.5386335747316,0.9928355957767723,75.0,83.0,1312.0,1843.0,965269.0,984928.0
590.2962322123349,10.281655074562877,576.5098408139311,0.9928355957767723,73.0,83.0,1313.0,1845.0,965732.0,986555.0
591.2962829112075,10.297246681526303,577.5099885561503,0.9837858220211161,70.0,84.0,1314.0,1847.0,965732.0,988204.0
592.2963354219683,10.311881416942924,578.4811346656643,0.9822775263951734,68.0,84.0,1315.0,1849.0,966275.0,989730.0
593.2964085200801,10.326855382882059,579.4633729676716,0.9871794871794872,67.0,82.0,1315.0,1852.0,967244.0,991213.0
594.2964811930433,10.34122530091554,580.461581543088,0.9864253393665159,65.0,82.0,1316.0,1854.0,967267.0,992733.0
595.2965315533802,10.355387293733656,581.4405315546319,0.9819004524886877,63.0,82.0,1317.0,1856.0,968253.0,994140.0
596.2965847221203,10.36977677186951,582.4257492623292,0.9932126696832579,63.0,79.0,1317.0,1859.0,969606.0,995522.0
597.2966396049596,10.38354678452015,583.4031513561495,0.997737556561086,62.0,78.0,1318.0,1861.0,970498.0,996888.0
598.2966916803271,10.39751295838505,584.3704742318951,0.9860482654600302,62.0,73.0,1319.0,1866.0,972631.0,998170.0
599.2967414841987,10.411343114450574,585.3728372668847,0.9883107088989442,64.0,66.0,1319.0,1871.0,975589.0,999483.0
600.2968160063028,10.426410020329058,586.3602653373964,0.9875565610859729,68.0,56.0,1319.0,1877.0,978191.0,0
601.2968675992452,10.440451765898615,587.3335752170533,0.9901960784313726,70.0,50.0,1319.0,1881.0,980432.0,0
602.2969453400001,10.458729072939605,588.2971995738335,0.6202865761689291,68.0,20.0,1319.0,1913.0,987679.0,0
603.2970045171678,10.477165690157562,589.2986959228292,0.7107843137254901,84.0,0.0,1319.0,1917.0,993207.0,0
604.2970543331467,10.493467462714761,590.2805473278277,0.7352941176470589,83.0,0.0,1319.0,1918.0,993207.0,0
605.2971047791652,10.511743017472327,591.2466958295554,0.7846907993966817,83.0,0.0,1319.0,1918.0,993207.0,0
606.2971803792752,10.530119685456157,592.2394694918767,0.8333333333333334,83.0,0.0,1319.0,1918.0,993207.0,0
607.2972268662415,10.548022780101746,593.2180579812266,0.8804675716440422,83.0,0.0,1319.0,1918.0,993207.0,0
608.2972856261767,10.565491752699018,594.172710062936,0.9064856711915535,82.0,0.0,1319.0,1919.0,993207.0,0
609.2973365220241,10.583041646052152,595.1894221282564,0.9532428355957767,82.0,0.0,1319.0,1919.0,993207.0,0
610.2973896684125,10.599933788180351,596.1333816698752,0.9581447963800905,80.0,0.0,1319.0,1921.0,993207.0,0
611.2974394652992,10.61773446528241,597.1252148989588,0.9852941176470589,79.0,0.0,1319.0,1922.0,993207.0,0
612.2974968291819,10.635430600494146,598.1259178589098,0.995475113122172,77.0,1.0,1320.0,1923.0,993207.0,0
613.2975667873397,10.652001305483282,599.0995360799134,0.9883107088989442,74.0,2.0,1322.0,1925.0,993688.0,0
614.2976166279987,10.667695087846369,600.0554060754366,0.9879336349924586,72.0,2.0,1323.0,1927.0,993688.0,0
615.2976900152862,10.682528133504093,601.0693465350196,0.9958521870286576,70.0,3.0,1324.0,1928.0,994198.0,0
616.2977399872616,10.696649650111794,602.0410320563242,0.9830316742081447,67.0,4.0,1326.0,1930.0,994741.0,0
617.2977931671776,10.710223861970007,603.0096038901247,0.9743589743589743,65.0,3.0,1326.0,1933.0,995294.0,0
618.2978647672571,10.723930750973523,603.9924451215193,0.9958521870286576,65.0,1.0,1326.0,1935.0,996285.0,0
619.2979137501679,10.737488619051874,604.9694082238711,0.9849170437405732,63.0,0.0,1327.0,1938.0,997238.0,0
620.2979647181928,10.751489164773375,605.9896531705745,0.9457013574660633,59.0,0.0,1327.0,1942.0,997238.0,0
621.2980151614174,10.763492808677256,606.9453585273586,0.8857466063348416,54.0,0.0,1327.0,1947.0,997238.0,0
622.2980653271079,10.776115991640836,607.9603446144611,0.8797134238310709,52.0,0.0,1327.0,1949.0,997238.0,0
623.2981312000193,10.78765931725502,608.9492678432725,0.798265460030166,46.0,0.0,1327.0,1955.0,997238.0,0
624.2981811431237,10.799973924644291,609.9309092978947,0.6240573152337858,35.0,0.0,1327.0,1966.0,997238.0,0
625.2982427552342,10.812119191046804,610.9155797222629,0.04788838612368029,3.0,0.0,1327.0,1998.0,997238.0,0
626.2982932440937,10.815760527737439,611.9164073928259,0.05128205128205132,3.0,0.0,1327.0,1998.0,997238.0,0
627.2983675999567,10.81885058991611,612.8976941360161,0.03506787330316741,2.0,0.0,1327.0,1999.0,997238.0,0
628.298428856302,10.821431576739997,613.8965294566005,0.018476621417797934,1.0,0.0,1327.0,2000.0,997238.0,0
629.2985008023679,10.82148046977818,613.9364460255019,0.0,0.0,0.0,1327.0,2001.0,997238.0,0
630.2985760713927,10.82148046977818,613.9364460255019,0.0,0.0,0.0,1327.0,2001.0,997238.0,0
631.2986276862212,10.82148046977818,613.9364460255019,0.0,0.0,0.0,1327.0,2001.0,997238.0,0
632.2986790919676,10.82148046977818,613.9364460255019,0.0,0.0,0.0,1327.0,2001.0,997238.0,0
633.2987514040433,10.82148046977818,613.9364460255019,0.0,0.0,0.0,1327.0,2001.0,997238.0,0
634.298803747166,10.82148046977818,613.9364460255019,0.0,0.0,0.0,1327.0,2001.0,997238.0,0
635.2988565992564,10.82148046977818,613.9364460255019,0.0,0.0,0.0,1327.0,2001.0,997238.0,0
636.2989068343304,10.82148046977818,613.9364460255019,0.0,0.0,0.0,1327.0,2001.0,997238.0,0
637.2989591592923,10.82148046977818,613.9364460255019,0.0,0.0,0.0,1327.0,2001.0,997238.0,0
638.2990441219881,10.82148046977818,613.9364460255019,0.0,0.0,0.0,1327.0,2001.0,997238.0,0
639.2991187092848,10.82148046977818,613.9364460255019,0.0,0.0,0.0,1327.0,2001.0,997238.0,0
640.2991929743439,10.82148046977818,613.9364460255019,0.0,0.0,0.0,1327.0,2001.0,997238.0,0
641.2992460480891,10.82148046977818,613.9364460255019,0.0,0.0,0.0,1327.0,2001.0,997238.0,0
642.2993097882718,10.82148046977818,613.9364460255019,0.0,0.0,0.0,1327.0,2001.0,997238.0,0
643.2994108512066,10.82148046977818,613.9364460255019,0.0,0.0,0.0,1327.0,2001.0,997238.0,0
