time,gpu,pwr,gtemp,mtemp,sm,mem,enc,dec,jpg,ofa,mclk,pclk,pviol,tviol,rxpci,txpci
250.23945931484923,0,348,49,66,96,99,0,0,0,0,1593,1980,0,0,26,14
251.2395219327882,0,344,49,65,96,99,0,0,0,0,1593,1980,0,0,26,12
252.23959159618244,0,350,50,67,97,100,0,0,0,0,1593,1980,0,0,31,12
253.23965894291177,0,368,50,68,97,98,0,0,0,0,1593,1980,0,0,66,12
254.2397266351618,0,345,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
255.2397938161157,0,347,49,67,96,100,0,0,0,0,1593,1980,0,0,26,12
256.2398606450297,0,337,49,66,96,99,0,0,0,0,1593,1980,0,0,27,11
257.23992819013074,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,27,13
258.2399886441417,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,25,11
259.2400551671162,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
260.2401166479103,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,29,13
261.240184023045,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,28,12
262.24024749780074,0,337,49,66,96,100,0,0,0,0,1593,1980,0,0,29,12
263.24031419400126,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,28,11
264.24038773821667,0,343,49,67,96,100,0,0,0,0,1593,1980,0,0,31,12
265.24045888194814,0,344,49,67,96,100,0,0,0,0,1593,1980,0,0,32,12
266.24052613787353,0,344,49,66,97,100,0,0,0,0,1593,1980,0,0,49,14
267.2405747361481,0,345,49,67,96,100,0,0,0,0,1593,1980,0,0,27,11
268.24064389104024,0,344,49,67,96,100,0,0,0,0,1593,1980,0,0,26,11
269.24069317197427,0,347,50,67,97,100,0,0,0,0,1593,1980,0,0,32,11
270.24075598595664,0,342,49,67,96,100,0,0,0,0,1593,1980,0,0,26,14
271.24082641815767,0,343,49,68,97,100,0,0,0,0,1593,1980,0,0,25,12
272.2408772218041,0,342,49,66,97,100,0,0,0,0,1593,1980,0,0,26,13
273.24092784896493,0,344,49,66,97,100,0,0,0,0,1593,1980,0,0,27,13
274.24099913192913,0,342,49,66,97,100,0,0,0,0,1593,1980,0,0,25,15
275.24104809807613,0,341,49,67,96,99,0,0,0,0,1593,1980,0,0,26,11
276.2410998218693,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,62,13
277.2411709311418,0,342,50,66,96,95,0,0,0,0,1593,1980,0,0,64,12
278.2412334177643,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,26,12
279.24128518207,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,30,11
280.2413557372056,0,364,49,66,96,100,0,0,0,0,1593,1980,0,0,31,12
281.24140743818134,0,362,50,66,97,100,0,0,0,0,1593,1980,0,0,29,12
282.2414694400504,0,344,49,66,96,100,0,0,0,0,1593,1980,0,0,58,13
283.2415401041508,0,353,50,66,97,100,0,0,0,0,1593,1980,0,0,27,11
284.24159337813035,0,339,49,65,96,100,0,0,0,0,1593,1980,0,0,28,12
285.2416451140307,0,335,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
286.241715923883,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,28,11
287.24176688306034,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,28,14
288.2418187521398,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
289.24188967980444,0,335,49,66,96,100,0,0,0,0,1593,1980,0,0,27,12
290.2419731467962,0,365,49,66,97,100,0,0,0,0,1593,1980,0,0,25,11
291.24202321190387,0,340,49,66,97,100,0,0,0,0,1593,1980,0,0,27,11
292.24209444085136,0,337,49,65,96,100,0,0,0,0,1593,1980,0,0,26,12
293.24214619677514,0,337,49,66,96,100,0,0,0,0,1593,1980,0,0,26,14
294.2422078489326,0,335,49,66,96,100,0,0,0,0,1593,1980,0,0,26,12
295.24227814609185,0,336,49,66,96,100,0,0,0,0,1593,1980,0,0,26,15
296.2423295332119,0,347,51,66,96,99,0,0,0,0,1593,1980,0,0,33,14
297.24238145304844,0,376,49,66,96,100,0,0,0,0,1593,1980,0,0,26,12
298.2424506312236,0,340,50,67,97,100,0,0,0,0,1593,1980,0,0,26,11
299.24250167701393,0,343,49,66,96,100,0,0,0,0,1593,1980,0,0,25,13
300.24255389207974,0,342,49,68,97,100,0,0,0,0,1593,1980,0,0,25,11
301.2426229249686,0,345,51,66,97,100,0,0,0,0,1593,1980,0,0,27,11
302.2426856542006,0,345,49,66,96,100,0,0,0,0,1593,1980,0,0,31,11
303.24273721082136,0,341,49,65,96,100,0,0,0,0,1593,1980,0,0,26,12
304.2428064709529,0,344,49,67,97,100,0,0,0,0,1593,1980,0,0,31,12
305.2428582091816,0,343,49,66,97,100,0,0,0,0,1593,1980,0,0,25,14
306.24292042898014,0,344,49,67,97,100,0,0,0,0,1593,1980,0,0,27,12
307.2429919959977,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,26,13
308.24304369604215,0,342,49,67,97,100,0,0,0,0,1593,1980,0,0,26,14
309.2430964028463,0,342,49,65,96,100,0,0,0,0,1593,1980,0,0,30,12
310.24317763000727,0,342,49,67,96,100,0,0,0,0,1593,1980,0,0,31,11
311.2432286441326,0,340,49,66,97,100,0,0,0,0,1593,1980,0,0,26,14
312.2432828177698,0,342,49,68,96,100,0,0,0,0,1593,1980,0,0,27,14
313.24335450399667,0,345,49,66,96,100,0,0,0,0,1593,1980,0,0,31,11
314.24341889610514,0,342,49,67,97,100,0,0,0,0,1593,1980,0,0,26,13
315.24347026692703,0,341,50,66,96,100,0,0,0,0,1593,1980,0,0,31,11
316.24354245420545,0,345,49,66,97,100,0,0,0,0,1593,1980,0,0,44,17
317.24359410395846,0,371,49,67,97,100,0,0,0,0,1593,1980,0,0,32,11
318.2436583288945,0,343,49,67,97,100,0,0,0,0,1593,1980,0,0,26,12
319.2437311001122,0,359,51,66,97,100,0,0,0,0,1593,1980,0,0,28,11
320.24378495197743,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,28,11
321.2438366529532,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,25,13
322.24390465579927,0,346,50,68,96,100,0,0,0,0,1593,1980,0,0,32,11
323.24396100407466,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,31,11
324.2440149090253,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,29,11
325.244086117018,0,344,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
326.24414984090254,0,342,49,65,97,100,0,0,0,0,1593,1980,0,0,27,13
327.2442005770281,0,345,49,67,96,100,0,0,0,0,1593,1980,0,0,26,13
328.24427139014006,0,343,49,66,97,100,0,0,0,0,1593,1980,0,0,27,13
329.24433231912553,0,344,49,66,97,100,0,0,0,0,1593,1980,0,0,31,11
330.2443995778449,0,345,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
331.24446829082444,0,346,49,67,97,100,0,0,0,0,1593,1980,0,0,31,12
332.244514699094,0,324,46,63,71,74,0,0,0,0,1593,1980,0,0,0,0
333.24458704097196,0,321,49,66,97,100,0,0,0,0,1593,1980,0,0,27,13
334.24464816087857,0,340,49,67,96,100,0,0,0,0,1593,1980,0,0,30,11
335.24469898222014,0,343,49,66,97,100,0,0,0,0,1593,1980,0,0,28,14
336.24477246496826,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
337.24481729092076,0,366,50,66,97,100,0,0,0,0,1593,1980,0,0,31,13
338.24487855192274,0,346,58,66,96,99,0,0,0,0,1593,1965,0,0,27,12
339.24494781298563,0,356,49,67,97,100,0,0,0,0,1593,1980,0,0,27,12
340.24500455800444,0,347,49,67,96,100,0,0,0,0,1593,1980,0,0,26,12
341.2450559930876,0,341,49,66,97,100,0,0,0,0,1593,1980,0,0,31,14
342.24512418778613,0,339,56,66,96,99,0,0,0,0,1593,1980,0,0,25,13
343.2451734961942,0,355,50,66,97,100,0,0,0,0,1593,1980,0,0,28,12
344.2452218690887,0,348,49,67,96,100,0,0,0,0,1593,1980,0,0,26,11
345.24528947193176,0,339,49,66,96,99,0,0,0,0,1593,1980,0,0,25,15
346.2453480078839,0,338,49,65,96,100,0,0,0,0,1593,1980,0,0,26,13
347.2453953740187,0,340,49,65,97,100,0,0,0,0,1593,1980,0,0,25,15
348.2454632711597,0,338,49,65,96,100,0,0,0,0,1593,1980,0,0,26,12
349.2455109739676,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
350.24557007988915,0,368,50,65,97,96,0,0,0,0,1593,1980,0,0,26,11
351.2456375649199,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,27,12
352.24568529380485,0,339,50,66,97,98,0,0,0,0,1593,1980,0,0,30,11
353.2457329342142,0,338,49,67,97,100,0,0,0,0,1593,1980,0,0,25,11
354.24579933378845,0,340,49,66,97,100,0,0,0,0,1593,1980,0,0,27,11
355.24584774905816,0,341,49,67,96,100,0,0,0,0,1593,1980,0,0,26,11
356.2458981079981,0,337,49,66,96,100,0,0,0,0,1593,1980,0,0,25,13
357.24596605077386,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
358.2460349248722,0,342,49,67,96,100,0,0,0,0,1593,1980,0,0,27,11
359.24608211778104,0,342,49,66,97,100,0,0,0,0,1593,1980,0,0,27,12
360.2461490398273,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,27,12
361.24619574286044,0,350,49,67,96,100,0,0,0,0,1593,1980,0,0,26,14
362.24625541316345,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,24,12
363.24632086697966,0,339,49,65,97,100,0,0,0,0,1593,1980,0,0,26,12
364.246368391905,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
365.2464153561741,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,27,13
366.24648169614375,0,366,50,66,97,97,0,0,0,0,1593,1965,0,0,27,12
367.2465275800787,0,342,49,66,97,100,0,0,0,0,1593,1980,0,0,27,12
368.2465734281577,0,339,49,68,96,100,0,0,0,0,1593,1980,0,0,25,11
369.2466425867751,0,347,49,67,96,100,0,0,0,0,1593,1980,0,0,26,12
370.2467016968876,0,343,49,67,96,100,0,0,0,0,1593,1980,0,0,27,11
371.2467506909743,0,343,50,66,96,99,0,0,0,0,1593,1980,0,0,26,12
372.24681009119377,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,25,12
373.24685655813664,0,346,50,68,97,100,0,0,0,0,1593,1980,0,0,30,11
374.2469207169488,0,343,49,66,97,100,0,0,0,0,1593,1980,0,0,30,13
375.24696775199845,0,341,49,66,97,100,0,0,0,0,1593,1980,0,0,28,13
376.247017650865,0,341,49,66,97,100,0,0,0,0,1593,1980,0,0,27,12
377.2470867498778,0,346,50,66,97,100,0,0,0,0,1593,1980,0,0,30,13
378.24714653519914,0,371,50,67,97,100,0,0,0,0,1593,1980,0,0,27,13
379.2471966887824,0,343,49,66,96,100,0,0,0,0,1593,1980,0,0,27,13
380.24726454680786,0,339,49,66,97,100,0,0,0,0,1593,1980,0,0,32,12
381.24731499003246,0,342,49,66,97,100,0,0,0,0,1593,1980,0,0,29,14
382.2473744889721,0,370,50,67,96,100,0,0,0,0,1593,1980,0,0,27,12
383.24742443999276,0,347,50,67,97,100,0,0,0,0,1593,1980,0,0,27,12
384.2474928367883,0,366,50,66,97,100,0,0,0,0,1593,1980,0,0,26,13
385.24754521716386,0,348,50,67,97,100,0,0,0,0,1593,1980,0,0,28,12
386.2476049941033,0,342,50,67,97,100,0,0,0,0,1593,1980,0,0,29,11
387.24765464896336,0,347,50,68,97,100,0,0,0,0,1593,1980,0,0,25,15
388.24770481698215,0,348,50,67,97,100,0,0,0,0,1593,1980,0,0,30,13
389.2477803789079,0,358,50,68,97,100,0,0,0,0,1593,1980,0,0,68,11
390.2478415397927,0,346,49,67,97,100,0,0,0,0,1593,1980,0,0,31,11
391.2478936892003,0,339,49,66,97,100,0,0,0,0,1593,1980,0,0,30,13
392.2479714490473,0,341,50,66,97,97,0,0,0,0,1593,1980,0,0,57,15
393.2480231388472,0,345,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
394.24808466108516,0,358,50,68,97,100,0,0,0,0,1593,1980,0,0,26,14
395.24815490702167,0,339,49,67,96,100,0,0,0,0,1593,1980,0,0,25,11
396.24820779217407,0,343,49,67,97,100,0,0,0,0,1593,1980,0,0,26,12
397.2482591648586,0,341,49,66,97,100,0,0,0,0,1593,1980,0,0,25,11
398.24832907598466,0,342,49,67,97,100,0,0,0,0,1593,1980,0,0,27,11
399.24838074995205,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,25,11
400.24843245605007,0,373,50,68,96,98,0,0,0,0,1593,1980,0,0,27,11
401.2484846720472,0,340,50,65,97,100,0,0,0,0,1593,1980,0,0,27,13
402.2485510800034,0,364,49,67,97,100,0,0,0,0,1593,1980,0,0,25,13
403.2486213091761,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
404.24869580194354,0,335,49,66,96,99,0,0,0,0,1593,1980,0,0,27,12
405.248747497797,0,357,49,66,96,99,0,0,0,0,1593,1980,0,0,33,12
406.24882645718753,0,333,49,66,96,98,0,0,0,0,1593,1980,0,0,26,13
407.24887566594407,0,364,50,67,96,99,0,0,0,0,1593,1980,0,0,29,11
408.24892535293475,0,337,49,66,96,100,0,0,0,0,1593,1980,0,0,25,11
409.24899539910257,0,332,49,66,96,100,0,0,0,0,1593,1980,0,0,28,11
410.24905813112855,0,337,49,67,97,100,0,0,0,0,1593,1980,0,0,25,11
411.249106220901,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,31,18
412.2491565919481,0,366,50,68,96,99,0,0,0,0,1593,1980,0,0,27,11
413.24922479782254,0,338,49,67,96,100,0,0,0,0,1593,1980,0,0,26,13
414.24928561784327,0,353,49,66,96,100,0,0,0,0,1593,1980,0,0,28,11
415.24933529412374,0,363,51,66,97,100,0,0,0,0,1593,1980,0,0,26,13
416.2494034022093,0,343,49,67,97,100,0,0,0,0,1593,1980,0,0,31,12
417.24945313995704,0,358,51,67,97,96,0,0,0,0,1593,1980,0,0,29,13
418.24951271899045,0,360,50,67,97,100,0,0,0,0,1593,1980,0,0,26,14
419.2495824811049,0,341,49,66,97,100,0,0,0,0,1593,1980,0,0,72,16
420.24963865894824,0,346,50,67,97,100,0,0,0,0,1593,1980,0,0,26,13
421.24968918506056,0,341,49,67,96,99,0,0,0,0,1593,1980,0,0,27,13
422.2497615828179,0,339,49,66,97,100,0,0,0,0,1593,1980,0,0,27,14
423.24981339788064,0,363,50,66,97,100,0,0,0,0,1593,1980,0,0,26,11
424.2498637069948,0,370,50,67,96,100,0,0,0,0,1593,1980,0,0,25,13
425.2499382440001,0,342,49,66,97,100,0,0,0,0,1593,1980,0,0,24,12
426.2500006710179,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,29,11
427.25005260808393,0,344,49,66,96,100,0,0,0,0,1593,1980,0,0,25,11
428.25012584915385,0,341,49,67,97,100,0,0,0,0,1593,1980,0,0,26,12
429.2501760968007,0,392,51,67,96,99,0,0,0,0,1593,1965,0,0,30,11
430.2502535721287,0,344,53,67,96,100,0,0,0,0,1593,1980,0,0,42,14
431.25030379509553,0,377,50,67,97,100,0,0,0,0,1593,1980,0,0,27,13
432.2503767320886,0,358,50,67,96,100,0,0,0,0,1593,1980,0,0,27,14
433.250456051901,0,343,50,67,97,100,0,0,0,0,1593,1980,0,0,26,12
434.2505188770592,0,347,52,66,97,100,0,0,0,0,1593,1980,0,0,28,13
435.25056927697733,0,345,50,67,97,100,0,0,0,0,1593,1980,0,0,31,11
436.25064041186124,0,350,50,67,96,100,0,0,0,0,1593,1980,0,0,30,13
437.2506911801174,0,347,50,67,96,100,0,0,0,0,1593,1980,0,0,27,12
438.25075225997716,0,344,49,67,97,100,0,0,0,0,1593,1980,0,0,36,11
439.250822796952,0,346,50,67,96,100,0,0,0,0,1593,1980,0,0,27,14
440.25089443521574,0,320,49,66,97,100,0,0,0,0,1593,1980,0,0,27,13
441.2509457808919,0,346,53,66,97,100,0,0,0,0,1593,1980,0,0,49,13
442.2510146899149,0,357,49,66,97,100,0,0,0,0,1593,1980,0,0,27,11
443.25108780292794,0,357,49,67,97,100,0,0,0,0,1593,1980,0,0,26,11
444.25113922404125,0,347,50,67,97,100,0,0,0,0,1593,1980,0,0,31,11
445.25121106998995,0,354,50,67,97,100,0,0,0,0,1593,1980,0,0,25,11
446.25127208791673,0,344,50,67,96,100,0,0,0,0,1593,1980,0,0,63,12
447.2513247220777,0,345,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
448.25139592401683,0,342,49,66,97,100,0,0,0,0,1593,1980,0,0,27,14
449.2514461921528,0,361,50,67,97,100,0,0,0,0,1593,1980,0,0,27,13
450.25150965200737,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,32,13
451.25155917322263,0,344,49,68,97,100,0,0,0,0,1593,1980,0,0,31,15
452.2516116751358,0,374,51,66,97,95,0,0,0,0,1593,1980,0,0,29,11
453.25168279511854,0,343,49,67,97,100,0,0,0,0,1593,1980,0,0,27,15
454.2517473218031,0,341,49,67,97,100,0,0,0,0,1593,1980,0,0,28,11
455.25179912988096,0,347,51,66,96,99,0,0,0,0,1593,1980,0,0,64,15
456.25185102876276,0,347,49,66,96,100,0,0,0,0,1593,1980,0,0,32,16
457.2518999502063,0,352,49,66,97,100,0,0,0,0,1593,1980,0,0,25,11
458.25197067297995,0,342,50,67,96,100,0,0,0,0,1593,1980,0,0,27,11
459.2520215800032,0,343,49,67,97,100,0,0,0,0,1593,1980,0,0,32,11
460.2520739021711,0,338,49,65,97,100,0,0,0,0,1593,1980,0,0,30,13
461.25212880177423,0,343,50,67,96,99,0,0,0,0,1593,1980,0,0,29,12
462.2522040097974,0,341,49,66,96,99,0,0,0,0,1593,1980,0,0,27,11
463.25227591209114,0,336,49,66,96,99,0,0,0,0,1593,1980,0,0,25,11
464.25232502492145,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,26,13
465.2523763170466,0,340,49,65,96,100,0,0,0,0,1593,1980,0,0,26,11
466.25244655879214,0,343,49,66,96,100,0,0,0,0,1593,1980,0,0,25,15
467.25249668303877,0,339,49,66,97,100,0,0,0,0,1593,1980,0,0,26,13
468.2525456431322,0,337,49,66,97,100,0,0,0,0,1593,1980,0,0,57,11
469.25261654518545,0,335,49,67,96,100,0,0,0,0,1593,1980,0,0,25,11
470.25267643807456,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,70,15
471.2527240328491,0,338,49,66,97,100,0,0,0,0,1593,1980,0,0,27,14
472.2527793860063,0,346,49,66,97,100,0,0,0,0,1593,1980,0,0,27,12
473.25284570781514,0,342,49,66,97,100,0,0,0,0,1593,1980,0,0,65,16
474.2529228599742,0,341,49,67,97,100,0,0,0,0,1593,1980,0,0,26,12
475.2529715350829,0,343,49,67,97,100,0,0,0,0,1593,1980,0,0,33,16
476.2530203978531,0,341,49,65,97,100,0,0,0,0,1593,1980,0,0,27,11
477.25309061678126,0,340,49,66,97,100,0,0,0,0,1593,1980,0,0,32,12
478.2531519061886,0,342,49,67,96,100,0,0,0,0,1593,1980,0,0,25,11
479.2532002781518,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,27,28
480.25327159278095,0,349,49,67,96,100,0,0,0,0,1593,1980,0,0,26,11
481.25335435802117,0,336,49,67,96,100,0,0,0,0,1593,1980,0,0,26,12
482.25341557199135,0,337,49,66,96,100,0,0,0,0,1593,1980,0,0,28,13
483.2534859459847,0,337,49,66,97,100,0,0,0,0,1593,1980,0,0,27,11
484.25356244901195,0,359,49,66,96,100,0,0,0,0,1593,1980,0,0,32,12
485.25361293321475,0,339,51,66,96,100,0,0,0,0,1593,1980,0,0,58,15
486.25368452304974,0,348,49,68,96,100,0,0,0,0,1593,1980,0,0,32,13
487.2537308591418,0,338,49,67,97,100,0,0,0,0,1593,1980,0,0,26,11
488.2537803351879,0,338,49,68,97,100,0,0,0,0,1593,1980,0,0,25,11
489.25385258020833,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,25,11
490.2539131511003,0,340,49,66,97,100,0,0,0,0,1593,1980,0,0,26,11
491.2539609060623,0,340,49,66,97,99,0,0,0,0,1593,1980,0,0,31,12
492.25402785418555,0,335,49,66,96,99,0,0,0,0,1593,1980,0,0,27,11
493.2540792571381,0,338,49,67,97,100,0,0,0,0,1593,1980,0,0,27,11
494.25413956912234,0,354,49,67,96,100,0,0,0,0,1593,1980,0,0,27,11
495.25420794216916,0,338,49,67,97,100,0,0,0,0,1593,1980,0,0,29,14
496.2542556170374,0,336,51,66,96,100,0,0,0,0,1593,1980,0,0,27,11
497.25430155405775,0,339,49,66,97,100,0,0,0,0,1593,1980,0,0,28,15
498.25436659390107,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,26,14
499.25441356981173,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
500.254458704032,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,27,12
501.25450420891866,0,367,50,67,97,100,0,0,0,0,1593,1980,0,0,27,11
502.25456073787063,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,26,15
