time,gpu,pwr,gtemp,mtemp,sm,mem,enc,dec,jpg,ofa,mclk,pclk,pviol,tviol,rxpci,txpci
503.2546065901406,0,336,49,66,96,100,0,0,0,0,1593,1980,0,0,29,13
504.2546750921756,0,335,49,66,97,100,0,0,0,0,1593,1980,0,0,26,12
505.254728004802,0,339,49,66,97,100,0,0,0,0,1593,1980,0,0,30,12
506.2547916849144,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
507.2548727057874,0,336,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
508.2549578691833,0,347,50,66,96,99,0,0,0,0,1593,1980,0,0,25,12
509.2550086178817,0,341,49,67,96,100,0,0,0,0,1593,1980,0,0,31,12
510.2550805080682,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,29,14
511.25512938015163,0,352,50,67,97,100,0,0,0,0,1593,1980,0,0,29,13
512.2551801120862,0,353,49,66,97,100,0,0,0,0,1593,1980,0,0,25,15
513.2552488930523,0,341,49,67,96,100,0,0,0,0,1593,1980,0,0,29,11
514.2553111421876,0,340,49,67,96,100,0,0,0,0,1593,1980,0,0,26,11
515.2553723170422,0,344,49,66,97,100,0,0,0,0,1593,1980,0,0,52,11
516.2554456349462,0,338,49,66,97,100,0,0,0,0,1593,1980,0,0,26,12
517.2554960288107,0,343,49,66,97,100,0,0,0,0,1593,1980,0,0,27,11
518.255559546873,0,341,49,66,97,100,0,0,0,0,1593,1980,0,0,31,13
519.2556307460181,0,342,49,66,97,100,0,0,0,0,1593,1980,0,0,26,12
520.2556814770214,0,344,49,67,96,100,0,0,0,0,1593,1980,0,0,27,11
521.2557320231572,0,344,49,67,97,100,0,0,0,0,1593,1980,0,0,27,15
522.2558026001789,0,338,49,67,97,100,0,0,0,0,1593,1980,0,0,30,14
523.2558575221337,0,341,49,67,96,100,0,0,0,0,1593,1980,0,0,28,13
524.255907936953,0,341,49,66,97,100,0,0,0,0,1593,1980,0,0,32,12
525.255977907218,0,342,49,66,97,100,0,0,0,0,1593,1980,0,0,31,11
526.2560418047942,0,343,49,66,96,100,0,0,0,0,1593,1980,0,0,44,14
527.2560930270702,0,341,49,66,96,98,0,0,0,0,1593,1980,0,0,27,11
528.25616497593,0,336,49,66,96,99,0,0,0,0,1593,1980,0,0,31,11
529.2562158801593,0,334,49,65,96,100,0,0,0,0,1593,1980,0,0,26,13
530.2562764650211,0,336,49,66,97,100,0,0,0,0,1593,1980,0,0,31,14
531.2563456539065,0,339,49,67,96,100,0,0,0,0,1593,1980,0,0,32,12
532.2563972338103,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,62,15
533.2564499108121,0,346,49,66,96,100,0,0,0,0,1593,1980,0,0,28,11
534.2565081077628,0,338,49,67,96,100,0,0,0,0,1593,1980,0,0,42,16
535.2565536801703,0,373,49,67,96,100,0,0,0,0,1593,1980,0,0,26,12
536.2566187637858,0,340,49,68,97,100,0,0,0,0,1593,1980,0,0,27,14
537.2566686510108,0,355,50,67,96,99,0,0,0,0,1593,1980,0,0,28,13
538.2567300992087,0,341,49,67,96,100,0,0,0,0,1593,1980,0,0,31,11
539.2567980890162,0,337,49,66,96,100,0,0,0,0,1593,1980,0,0,31,12
540.2568649142049,0,337,49,67,96,100,0,0,0,0,1593,1980,0,0,31,11
541.2569098789245,0,361,49,66,96,100,0,0,0,0,1593,1980,0,0,27,12
542.2569794659503,0,313,49,66,97,100,0,0,0,0,1593,1980,0,0,30,14
543.2570300721563,0,336,49,66,96,100,0,0,0,0,1593,1980,0,0,26,12
544.257080192212,0,342,49,65,96,100,0,0,0,0,1593,1980,0,0,27,11
545.2571487198584,0,357,49,67,97,100,0,0,0,0,1593,1980,0,0,27,13
546.2572063459083,0,354,50,67,97,100,0,0,0,0,1593,1980,0,0,80,12
547.2572566410527,0,348,49,66,97,100,0,0,0,0,1593,1980,0,0,69,11
548.2573203658685,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,39,13
549.2573709250428,0,336,49,65,96,100,0,0,0,0,1593,1980,0,0,29,11
550.257428444922,0,345,49,65,96,100,0,0,0,0,1593,1980,0,0,31,13
551.2574954219162,0,338,49,67,97,100,0,0,0,0,1593,1980,0,0,32,12
552.257541866973,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,32,12
553.2575947530568,0,342,49,65,97,100,0,0,0,0,1593,1980,0,0,30,13
554.2576597370207,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,55,15
555.2577289468609,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,25,13
556.2577812997624,0,341,49,68,96,100,0,0,0,0,1593,1980,0,0,30,11
557.257833394222,0,344,51,65,97,100,0,0,0,0,1593,1980,0,0,31,11
558.2579051889479,0,347,50,66,97,100,0,0,0,0,1593,1980,0,0,59,11
559.2579561439343,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,32,11
560.2580072749406,0,345,49,66,97,100,0,0,0,0,1593,1980,0,0,44,12
561.2580906101502,0,348,50,66,96,99,0,0,0,0,1593,1980,0,0,26,11
562.2581508681178,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,33,11
563.2581997979432,0,346,50,67,97,99,0,0,0,0,1593,1980,0,0,27,11
564.2582706459798,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,26,12
565.2583229178563,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,31,11
566.2583839739673,0,340,49,66,97,100,0,0,0,0,1593,1980,0,0,26,12
567.258454896044,0,377,50,67,96,100,0,0,0,0,1593,1980,0,0,26,13
568.2585057849064,0,364,50,65,97,95,0,0,0,0,1593,1980,0,0,28,13
569.2585566448979,0,340,49,67,97,100,0,0,0,0,1593,1980,0,0,26,11
570.2586234821938,0,341,49,67,96,100,0,0,0,0,1593,1980,0,0,27,13
571.2586728772148,0,342,49,68,97,100,0,0,0,0,1593,1980,0,0,27,14
572.2587210577913,0,342,49,67,97,100,0,0,0,0,1593,1980,0,0,52,11
573.258788682986,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,27,14
574.258852024097,0,342,49,67,96,100,0,0,0,0,1593,1980,0,0,30,13
575.2589046037756,0,340,49,66,97,100,0,0,0,0,1593,1980,0,0,32,13
576.2589728781022,0,344,50,66,96,99,0,0,0,0,1593,1980,0,0,27,11
577.2590425810777,0,339,49,67,96,100,0,0,0,0,1593,1980,0,0,28,14
578.2591046448797,0,342,49,67,97,100,0,0,0,0,1593,1980,0,0,26,12
579.2591832298785,0,342,49,67,97,100,0,0,0,0,1593,1980,0,0,25,11
580.259232128039,0,343,49,66,97,100,0,0,0,0,1593,1980,0,0,30,12
581.2592836008407,0,348,50,66,96,100,0,0,0,0,1593,1980,0,0,26,11
582.2593535678461,0,341,49,67,97,100,0,0,0,0,1593,1980,0,0,31,12
583.2594145480543,0,354,49,66,97,100,0,0,0,0,1593,1980,0,0,27,11
584.2594634718262,0,343,49,66,96,100,0,0,0,0,1593,1980,0,0,25,11
585.2595319747925,0,342,49,67,97,100,0,0,0,0,1593,1980,0,0,27,11
586.2595922811888,0,356,50,66,97,100,0,0,0,0,1593,1980,0,0,27,11
587.2596420319751,0,347,50,66,97,100,0,0,0,0,1593,1980,0,0,25,11
588.2597097852267,0,356,50,67,97,100,0,0,0,0,1593,1980,0,0,27,12
589.2597577651031,0,342,50,68,97,100,0,0,0,0,1593,1980,0,0,31,12
590.2598172808066,0,346,50,67,96,100,0,0,0,0,1593,1980,0,0,26,12
591.2598835132085,0,345,50,66,96,100,0,0,0,0,1593,1980,0,0,31,11
592.2599328299984,0,344,49,67,97,100,0,0,0,0,1593,1980,0,0,30,11
593.2599831437692,0,344,50,67,97,100,0,0,0,0,1593,1980,0,0,32,12
594.2600499349646,0,342,49,67,96,100,0,0,0,0,1593,1980,0,0,27,14
595.2600978449918,0,341,49,68,96,100,0,0,0,0,1593,1980,0,0,33,11
596.2601454891264,0,353,50,66,96,100,0,0,0,0,1593,1980,0,0,25,11
597.2602133192122,0,346,50,66,97,100,0,0,0,0,1593,1980,0,0,25,11
598.2602905230597,0,344,50,65,97,100,0,0,0,0,1593,1980,0,0,25,15
599.2603502268903,0,342,49,67,97,100,0,0,0,0,1593,1980,0,0,44,15
600.2603906211443,0,355,50,67,97,100,0,0,0,0,1593,1980,0,0,31,13
601.2604359812103,0,343,50,67,96,100,0,0,0,0,1593,1980,0,0,25,12
602.2605075230822,0,347,50,66,97,96,0,0,0,0,1593,1965,0,0,26,11
603.2605534829199,0,348,50,66,97,100,0,0,0,0,1593,1980,0,0,30,12
604.2606218410656,0,351,50,67,97,100,0,0,0,0,1593,1980,0,0,27,14
605.2606864529662,0,349,50,67,97,100,0,0,0,0,1593,1980,0,0,29,11
606.2607624782249,0,346,50,66,96,100,0,0,0,0,1593,1980,0,0,27,14
607.2608074098825,0,346,49,67,97,100,0,0,0,0,1593,1980,0,0,27,11
608.2608739822172,0,341,49,67,97,100,0,0,0,0,1593,1980,0,0,28,11
609.2609391422011,0,344,50,67,97,100,0,0,0,0,1593,1980,0,0,25,13
610.2609954997897,0,344,49,68,97,100,0,0,0,0,1593,1980,0,0,25,15
611.261058058124,0,358,50,67,96,100,0,0,0,0,1593,1980,0,0,37,15
612.2610986381769,0,343,50,67,97,100,0,0,0,0,1593,1980,0,0,27,11
613.2612171052024,0,346,50,67,96,100,0,0,0,0,1593,1980,0,0,28,12
614.261282036081,0,380,50,67,97,100,0,0,0,0,1593,1980,0,0,26,15
615.2613293919712,0,353,50,67,96,99,0,0,0,0,1593,1980,0,0,26,11
616.2613768521696,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
617.2614450068213,0,339,49,67,97,100,0,0,0,0,1593,1980,0,0,32,11
618.2615031148307,0,341,49,67,96,100,0,0,0,0,1593,1980,0,0,32,11
619.2615495561622,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,28,12
620.2616150560789,0,339,49,67,96,100,0,0,0,0,1593,1980,0,0,26,12
621.2616611057892,0,341,49,67,97,100,0,0,0,0,1593,1980,0,0,30,11
622.2617171341553,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,30,14
623.2617838010192,0,342,49,67,97,100,0,0,0,0,1593,1980,0,0,26,12
624.2618313571438,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,31,13
625.2618790571578,0,342,50,67,97,100,0,0,0,0,1593,1980,0,0,31,12
626.2619432439096,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,26,13
627.2619885578752,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
628.2620341470465,0,347,50,68,96,99,0,0,0,0,1593,1980,0,0,31,11
629.2621289589442,0,341,50,67,96,99,0,0,0,0,1593,1980,0,0,31,12
630.2621859400533,0,341,49,65,97,100,0,0,0,0,1593,1980,0,0,26,12
631.262231213972,0,338,49,67,96,99,0,0,0,0,1593,1980,0,0,32,12
632.2623015940189,0,337,49,67,96,99,0,0,0,0,1593,1980,0,0,31,12
633.2623542537913,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,30,11
634.2624203851447,0,342,49,67,96,99,0,0,0,0,1593,1980,0,0,26,12
635.2624924997799,0,343,49,67,97,100,0,0,0,0,1593,1980,0,0,28,11
636.262545588892,0,340,50,67,96,100,0,0,0,0,1593,1980,0,0,26,13
637.2625976279378,0,342,50,66,97,100,0,0,0,0,1593,1980,0,0,25,14
638.2626681569964,0,344,50,66,97,100,0,0,0,0,1593,1980,0,0,30,13
639.2627208689228,0,343,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
640.2627894040197,0,342,49,67,96,100,0,0,0,0,1593,1980,0,0,30,11
641.2628643778153,0,337,49,66,96,100,0,0,0,0,1593,1980,0,0,27,14
642.2629272327758,0,337,49,67,96,100,0,0,0,0,1593,1980,0,0,32,13
643.262998662889,0,314,49,66,96,99,0,0,0,0,1593,1980,0,0,30,12
644.2630723230541,0,342,52,66,97,98,0,0,0,0,1593,1980,0,0,27,12
645.2631390569732,0,361,49,66,96,100,0,0,0,0,1593,1980,0,0,25,13
646.263201886788,0,342,50,67,96,99,0,0,0,0,1593,1980,0,0,30,12
647.2632780419663,0,340,50,67,96,100,0,0,0,0,1593,1980,0,0,26,11
648.2633311171085,0,348,50,66,97,100,0,0,0,0,1593,1980,0,0,69,11
649.2633866840042,0,344,49,67,95,99,0,0,0,0,1593,1980,0,0,26,12
650.2634703749791,0,339,49,67,96,100,0,0,0,0,1593,1980,0,0,27,11
651.2635206668638,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
652.263574867975,0,342,49,67,96,100,0,0,0,0,1593,1980,0,0,27,11
653.2636462738737,0,337,49,66,96,100,0,0,0,0,1593,1980,0,0,27,13
654.2637108759955,0,338,49,67,97,100,0,0,0,0,1593,1980,0,0,26,11
655.2637649541721,0,340,49,67,96,100,0,0,0,0,1593,1980,0,0,28,12
656.2638345710002,0,343,49,68,96,100,0,0,0,0,1593,1980,0,0,26,12
657.2638878058642,0,335,49,67,97,100,0,0,0,0,1593,1980,0,0,26,13
658.2639845991507,0,338,49,66,95,99,0,0,0,0,1593,1980,0,0,27,12
659.2640577061102,0,369,49,66,96,99,0,0,0,0,1593,1980,0,0,28,11
660.2641097838059,0,338,49,67,97,100,0,0,0,0,1593,1980,0,0,26,12
661.2641633008607,0,336,49,68,97,100,0,0,0,0,1593,1980,0,0,28,11
662.264236016199,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,27,13
663.2642878778279,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,28,11
664.264341483824,0,341,50,66,97,100,0,0,0,0,1593,1980,0,0,31,12
665.2644138960168,0,342,49,67,96,100,0,0,0,0,1593,1980,0,0,27,12
666.2644788348116,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
667.2645336841233,0,339,49,67,96,100,0,0,0,0,1593,1980,0,0,29,13
668.2646070220508,0,338,49,67,96,100,0,0,0,0,1593,1980,0,0,26,11
669.2646605791524,0,371,50,68,96,100,0,0,0,0,1593,1980,0,0,29,12
670.264726088848,0,367,50,67,96,99,0,0,0,0,1593,1980,0,0,26,13
671.2648005899973,0,370,50,67,96,99,0,0,0,0,1593,1980,0,0,32,11
672.2648524278775,0,346,50,67,96,100,0,0,0,0,1593,1980,0,0,31,11
673.2649297821335,0,343,50,67,96,100,0,0,0,0,1593,1980,0,0,30,11
674.2650222731754,0,344,50,67,96,98,0,0,0,0,1593,1980,0,0,29,11
675.2650766950101,0,348,50,67,96,99,0,0,0,0,1593,1980,0,0,27,11
676.2651298451237,0,338,49,67,96,100,0,0,0,0,1593,1980,0,0,26,12
677.2651995229535,0,338,49,67,96,99,0,0,0,0,1593,1980,0,0,26,12
678.2652767440304,0,337,49,67,96,99,0,0,0,0,1593,1980,0,0,32,11
679.2653503902256,0,337,49,68,96,99,0,0,0,0,1593,1980,0,0,32,11
680.265422204975,0,335,49,67,96,100,0,0,0,0,1593,1980,0,0,30,12
681.2654722919688,0,336,49,66,96,100,0,0,0,0,1593,1980,0,0,26,12
682.2655355772004,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,33,11
683.2655892460607,0,338,49,67,96,99,0,0,0,0,1593,1980,0,0,30,11
684.2656639949419,0,337,49,67,96,100,0,0,0,0,1593,1980,0,0,36,13
685.2657175487839,0,336,49,67,96,100,0,0,0,0,1593,1980,0,0,27,11
686.265785403084,0,335,49,67,96,100,0,0,0,0,1593,1980,0,0,32,25
687.2658567861654,0,343,50,67,96,100,0,0,0,0,1593,1980,0,0,27,11
688.2659087409265,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,32,11
689.2659631599672,0,335,49,66,96,100,0,0,0,0,1593,1980,0,0,30,14
690.2660336890258,0,364,50,66,97,100,0,0,0,0,1593,1980,0,0,25,14
691.2660892121494,0,363,50,67,96,100,0,0,0,0,1593,1980,0,0,26,14
692.2661739899777,0,340,49,66,95,99,0,0,0,0,1593,1980,0,0,45,18
693.2662484399043,0,341,50,67,96,99,0,0,0,0,1593,1980,0,0,27,12
694.2663150047883,0,337,49,67,96,100,0,0,0,0,1593,1980,0,0,31,11
695.2663691360503,0,339,49,67,96,100,0,0,0,0,1593,1980,0,0,26,11
696.2664428260177,0,340,49,66,97,100,0,0,0,0,1593,1980,0,0,32,11
697.2664959500544,0,339,49,67,96,100,0,0,0,0,1593,1980,0,0,27,11
698.2665550019592,0,338,49,67,96,99,0,0,0,0,1593,1980,0,0,25,12
699.2666211919859,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,25,12
700.2666683671996,0,338,49,67,96,100,0,0,0,0,1593,1980,0,0,27,14
701.2667185598984,0,339,49,67,96,100,0,0,0,0,1593,1980,0,0,28,11
702.2667855750769,0,339,50,67,97,100,0,0,0,0,1593,1980,0,0,26,13
703.2668327870779,0,341,50,66,97,100,0,0,0,0,1593,1980,0,0,26,13
704.2668809629977,0,338,49,67,96,100,0,0,0,0,1593,1980,0,0,28,11
705.2669478110038,0,347,50,67,96,100,0,0,0,0,1593,1980,0,0,27,14
706.2670065509155,0,338,49,67,96,100,0,0,0,0,1593,1980,0,0,31,12
707.2670549717732,0,340,49,67,96,100,0,0,0,0,1593,1980,0,0,29,13
708.2671252149157,0,374,50,67,96,100,0,0,0,0,1593,1980,0,0,26,14
709.2671737051569,0,340,50,66,96,100,0,0,0,0,1593,1980,0,0,33,11
710.2672326131724,0,341,50,67,97,100,0,0,0,0,1593,1980,0,0,27,14
711.2673000209033,0,346,50,67,97,100,0,0,0,0,1593,1980,0,0,26,11
712.2673496101052,0,341,50,68,96,100,0,0,0,0,1593,1980,0,0,29,12
713.2674218271859,0,341,50,67,96,100,0,0,0,0,1593,1980,0,0,28,15
714.2674866029993,0,342,50,67,97,100,0,0,0,0,1593,1980,0,0,32,11
715.267558015883,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
716.2676088591106,0,338,49,66,97,100,0,0,0,0,1593,1980,0,0,32,11
717.2676628050394,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,32,11
718.2677322882228,0,339,49,67,97,100,0,0,0,0,1593,1980,0,0,32,11
719.267785904929,0,360,50,67,96,95,0,0,0,0,1593,1980,0,0,27,12
720.2678358037956,0,344,50,67,97,100,0,0,0,0,1593,1980,0,0,32,12
721.2679084660485,0,343,50,68,97,100,0,0,0,0,1593,1980,0,0,30,14
722.2679702569731,0,346,50,67,97,100,0,0,0,0,1593,1980,0,0,26,11
723.268024195917,0,342,50,66,96,100,0,0,0,0,1593,1980,0,0,73,13
724.2680966900662,0,339,50,67,96,97,0,0,0,0,1593,1980,0,0,27,15
725.2681513722055,0,341,50,67,95,99,0,0,0,0,1593,1980,0,0,26,11
726.2682144208811,0,340,49,68,96,100,0,0,0,0,1593,1980,0,0,26,11
727.2682848270051,0,378,50,66,96,100,0,0,0,0,1593,1980,0,0,25,14
728.2683423510753,0,341,54,66,96,99,0,0,0,0,1593,1830,0,0,26,13
729.2683956520632,0,343,50,67,96,100,0,0,0,0,1593,1980,0,0,25,12
730.2684652050957,0,340,50,67,96,98,0,0,0,0,1593,1980,0,0,25,11
731.2685190849006,0,341,49,67,96,100,0,0,0,0,1593,1980,0,0,29,14
732.2685710960068,0,339,49,67,97,100,0,0,0,0,1593,1980,0,0,27,12
733.2686422201805,0,338,49,66,97,100,0,0,0,0,1593,1980,0,0,30,11
734.2687083068304,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,27,14
735.2687570471317,0,340,49,67,96,100,0,0,0,0,1593,1980,0,0,29,13
736.2688279100694,0,337,50,67,96,100,0,0,0,0,1593,1980,0,0,26,11
737.2688790378161,0,359,53,67,96,99,0,0,0,0,1593,1980,0,0,26,11
738.2689429600723,0,359,49,67,96,99,0,0,0,0,1593,1980,0,0,27,14
739.2689965828322,0,336,49,67,97,100,0,0,0,0,1593,1980,0,0,27,11
740.2690700790845,0,315,48,64,74,77,0,0,0,0,1593,1980,0,0,32,12
741.2691220478155,0,337,49,65,97,100,0,0,0,0,1593,1980,0,0,32,11
742.2691867141984,0,340,49,66,97,100,0,0,0,0,1593,1980,0,0,28,11
743.2692566378973,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,28,15
744.2693076538853,0,339,49,67,96,100,0,0,0,0,1593,1980,0,0,29,14
745.2693616528995,0,364,50,67,96,100,0,0,0,0,1593,1980,0,0,27,15
746.269420132041,0,345,50,66,96,100,0,0,0,0,1593,1980,0,0,30,13
747.2694723661989,0,344,50,67,96,100,0,0,0,0,1593,1980,0,0,29,13
748.2695435690694,0,375,50,67,96,100,0,0,0,0,1593,1980,0,0,27,11
749.2695974488743,0,343,50,68,97,100,0,0,0,0,1593,1980,0,0,26,12
750.2696608589031,0,343,50,67,97,100,0,0,0,0,1593,1980,0,0,27,11
751.2697267788462,0,342,49,67,97,100,0,0,0,0,1593,1980,0,0,27,11
752.269782373216,0,344,50,67,96,100,0,0,0,0,1593,1980,0,0,28,13
753.2698286138475,0,345,50,67,97,100,0,0,0,0,1593,1980,0,0,25,13
754.2699163858779,0,350,50,67,97,100,0,0,0,0,1593,1980,0,0,25,12
755.2699679578654,0,374,50,67,96,99,0,0,0,0,1593,1980,0,0,29,11
756.2700215801597,0,342,50,67,97,100,0,0,0,0,1593,1980,0,0,31,12
757.2700869077817,0,346,54,67,96,100,0,0,0,0,1593,1935,0,0,30,17
