time,gpu,pwr,gtemp,mtemp,sm,mem,enc,dec,jpg,ofa,mclk,pclk,pviol,tviol,rxpci,txpci
758.2701500579715,0,346,50,67,96,100,0,0,0,0,1593,1980,0,0,29,15
759.2701969100162,0,367,50,66,96,100,0,0,0,0,1593,1980,0,0,28,26
760.2702689971775,0,379,50,66,96,99,0,0,0,0,1593,1980,0,0,32,12
761.2703200960532,0,342,50,67,97,100,0,0,0,0,1593,1980,0,0,26,14
762.2703786757775,0,340,50,67,97,100,0,0,0,0,1593,1980,0,0,32,12
763.270448049996,0,341,50,67,96,99,0,0,0,0,1593,1980,0,0,56,14
764.2705036508851,0,342,50,66,97,100,0,0,0,0,1593,1980,0,0,26,11
765.2705546519719,0,354,50,66,96,100,0,0,0,0,1593,1980,0,0,25,11
766.2706244760193,0,339,50,67,96,100,0,0,0,0,1593,1980,0,0,28,11
767.2706782431342,0,367,51,67,96,99,0,0,0,0,1593,1980,0,0,27,13
768.2707478920929,0,343,50,67,97,100,0,0,0,0,1593,1980,0,0,33,11
769.2708166399971,0,341,50,67,96,100,0,0,0,0,1593,1980,0,0,30,12
770.2708757231012,0,344,50,67,96,99,0,0,0,0,1593,1980,0,0,31,13
771.2709263609722,0,337,49,67,96,99,0,0,0,0,1593,1980,0,0,26,12
772.2709946432151,0,337,50,66,97,100,0,0,0,0,1593,1980,0,0,26,11
773.2710407269187,0,343,49,68,97,100,0,0,0,0,1593,1980,0,0,26,12
774.2710988312028,0,340,49,67,96,100,0,0,0,0,1593,1980,0,0,26,11
775.2711659469642,0,341,50,67,97,100,0,0,0,0,1593,1980,0,0,32,11
776.2712186379358,0,340,49,67,96,100,0,0,0,0,1593,1980,0,0,27,11
777.2712639500387,0,350,50,67,96,99,0,0,0,0,1593,1980,0,0,27,11
778.2713270909153,0,341,50,68,97,100,0,0,0,0,1593,1980,0,0,29,13
779.2713834089227,0,339,50,66,97,100,0,0,0,0,1593,1980,0,0,25,11
780.2714239321649,0,347,49,67,97,100,0,0,0,0,1593,1980,0,0,31,12
781.2714831097983,0,379,50,67,97,100,0,0,0,0,1593,1980,0,0,28,13
782.2715395870619,0,342,50,67,96,100,0,0,0,0,1593,1980,0,0,25,15
783.2715846011415,0,342,50,67,97,100,0,0,0,0,1593,1980,0,0,61,14
784.2716452782042,0,361,50,66,97,99,0,0,0,0,1593,1980,0,0,27,11
785.2716912291944,0,348,50,67,97,100,0,0,0,0,1593,1980,0,0,28,13
786.2717490978539,0,354,50,67,96,100,0,0,0,0,1593,1980,0,0,26,11
787.2718082568608,0,341,50,67,97,100,0,0,0,0,1593,1980,0,0,30,11
788.2718718140386,0,347,50,67,97,96,0,0,0,0,1593,1980,0,0,27,11
789.2719179480337,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
790.271976517979,0,339,49,67,97,100,0,0,0,0,1593,1980,0,0,28,13
791.2720299530774,0,336,49,66,95,99,0,0,0,0,1593,1980,0,0,27,12
792.2720885700546,0,336,50,67,96,99,0,0,0,0,1593,1980,0,0,31,12
793.2721545998938,0,339,49,67,96,100,0,0,0,0,1593,1980,0,0,30,12
794.272218646016,0,344,49,67,96,100,0,0,0,0,1593,1980,0,0,30,14
795.2722698878497,0,347,50,67,96,98,0,0,0,0,1593,1980,0,0,26,11
796.272338271141,0,338,49,67,96,100,0,0,0,0,1593,1980,0,0,29,11
797.2723902831785,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,25,13
798.2724535358138,0,337,49,66,96,100,0,0,0,0,1593,1980,0,0,27,14
799.2725241407752,0,337,49,67,96,100,0,0,0,0,1593,1980,0,0,27,14
800.2725712382235,0,390,50,67,97,99,0,0,0,0,1593,1980,0,0,26,12
801.2726528439671,0,347,50,67,96,100,0,0,0,0,1593,1980,0,0,27,13
802.2727213879116,0,342,50,68,97,100,0,0,0,0,1593,1980,0,0,33,16
803.2727779289708,0,343,50,67,96,100,0,0,0,0,1593,1980,0,0,28,13
804.2728265621699,0,345,50,67,96,100,0,0,0,0,1593,1980,0,0,25,12
805.2728933929466,0,352,50,66,96,100,0,0,0,0,1593,1980,0,0,24,13
806.2729531619698,0,340,49,68,96,99,0,0,0,0,1593,1980,0,0,61,11
807.2730021458119,0,339,49,67,97,100,0,0,0,0,1593,1980,0,0,26,15
808.2730714702047,0,340,50,67,96,100,0,0,0,0,1593,1980,0,0,25,13
809.2731306077912,0,344,49,67,96,100,0,0,0,0,1593,1980,0,0,26,11
810.2731948019937,0,344,50,66,97,100,0,0,0,0,1593,1980,0,0,31,11
811.2732651447877,0,341,50,67,97,100,0,0,0,0,1593,1980,0,0,25,11
812.2733138189651,0,339,50,67,96,100,0,0,0,0,1593,1980,0,0,27,11
813.2733665388077,0,349,50,67,96,100,0,0,0,0,1593,1980,0,0,31,13
814.2734328052029,0,356,50,66,97,100,0,0,0,0,1593,1980,0,0,25,16
815.2734808581881,0,340,50,66,96,100,0,0,0,0,1593,1980,0,0,27,12
816.2735335151665,0,342,50,66,97,100,0,0,0,0,1593,1980,0,0,29,11
817.273600792978,0,341,50,67,97,100,0,0,0,0,1593,1980,0,0,32,12
818.273663927801,0,354,50,67,97,100,0,0,0,0,1593,1980,0,0,27,14
819.2737146378495,0,343,50,67,96,100,0,0,0,0,1593,1980,0,0,26,11
820.2737860199995,0,355,50,67,97,100,0,0,0,0,1593,1965,0,0,27,12
821.2738328608684,0,348,50,67,97,100,0,0,0,0,1593,1980,0,0,26,11
822.2738925800659,0,342,49,67,96,100,0,0,0,0,1593,1980,0,0,27,14
823.2739595198072,0,339,50,68,96,100,0,0,0,0,1593,1980,0,0,25,13
824.2740259729326,0,350,50,67,96,99,0,0,0,0,1593,1980,0,0,32,12
825.2740789451636,0,346,50,68,96,100,0,0,0,0,1593,1980,0,0,33,11
826.2741452232003,0,339,49,67,96,100,0,0,0,0,1593,1980,0,0,40,13
827.2741986690089,0,340,49,66,96,99,0,0,0,0,1593,1980,0,0,30,13
828.2742491601966,0,341,49,67,96,100,0,0,0,0,1593,1980,0,0,26,11
829.2743175821379,0,338,49,67,96,100,0,0,0,0,1593,1980,0,0,29,13
830.2743778452277,0,339,49,68,96,100,0,0,0,0,1593,1980,0,0,26,11
831.2744256160222,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
832.2745205671526,0,342,49,67,96,100,0,0,0,0,1593,1980,0,0,29,12
833.274571634829,0,342,49,67,96,100,0,0,0,0,1593,1980,0,0,30,11
834.2746305190958,0,340,49,67,96,100,0,0,0,0,1593,1980,0,0,27,12
835.2747003380209,0,341,49,67,96,100,0,0,0,0,1593,1980,0,0,27,12
836.2747489241883,0,342,49,67,97,100,0,0,0,0,1593,1980,0,0,28,11
837.2747997799888,0,340,49,67,96,100,0,0,0,0,1593,1980,0,0,31,11
838.2748654880561,0,361,50,67,97,100,0,0,0,0,1593,1980,0,0,32,12
839.2749174800701,0,306,49,66,93,97,0,0,0,0,1593,1980,0,0,26,13
840.2749706581235,0,343,49,67,96,100,0,0,0,0,1593,1980,0,0,29,11
841.2750435289927,0,343,50,67,96,100,0,0,0,0,1593,1980,0,0,25,11
842.2751092188992,0,343,49,67,96,100,0,0,0,0,1593,1980,0,0,27,12
843.2751624798402,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,31,12
844.2752356082201,0,347,50,67,96,100,0,0,0,0,1593,1980,0,0,44,15
845.2752899997868,0,343,50,67,96,100,0,0,0,0,1593,1980,0,0,27,11
846.2753567770123,0,365,50,67,96,100,0,0,0,0,1593,1980,0,0,26,13
847.2754471949302,0,339,50,67,97,100,0,0,0,0,1593,1980,0,0,26,13
848.2754993927665,0,350,50,67,96,100,0,0,0,0,1593,1980,0,0,31,11
849.2755505521782,0,339,49,67,96,100,0,0,0,0,1593,1980,0,0,30,11
850.2756658969447,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,25,10
851.2757224170491,0,342,49,66,97,100,0,0,0,0,1593,1980,0,0,28,14
852.275791647844,0,357,49,67,96,100,0,0,0,0,1593,1980,0,0,27,12
853.2758625647984,0,339,49,66,96,99,0,0,0,0,1593,1980,0,0,36,15
854.2759284111671,0,334,49,67,95,98,0,0,0,0,1593,1980,0,0,26,13
855.2759763170034,0,337,49,68,96,99,0,0,0,0,1593,1980,0,0,26,11
856.2760367821902,0,338,49,66,96,99,0,0,0,0,1593,1980,0,0,26,14
857.276078495197,0,338,50,67,96,98,0,0,0,0,1593,1980,0,0,27,11
858.2761307451874,0,343,50,67,97,100,0,0,0,0,1593,1980,0,0,26,11
859.2761913388968,0,337,49,66,96,99,0,0,0,0,1593,1980,0,0,31,12
860.2762330290861,0,339,49,66,96,99,0,0,0,0,1593,1980,0,0,27,12
861.2762749888934,0,341,50,66,97,98,0,0,0,0,1593,1980,0,0,55,11
862.2763336091302,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,29,12
863.2763761971146,0,337,49,67,96,100,0,0,0,0,1593,1980,0,0,26,14
864.2764168009162,0,339,50,68,97,98,0,0,0,0,1593,1980,0,0,29,12
865.2764764111489,0,337,49,67,96,100,0,0,0,0,1593,1980,0,0,48,19
866.2765285638161,0,335,49,67,96,100,0,0,0,0,1593,1980,0,0,25,11
867.2765739141032,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,25,12
868.2766364258714,0,339,49,67,96,100,0,0,0,0,1593,1980,0,0,26,14
869.2766792699695,0,338,49,67,97,100,0,0,0,0,1593,1980,0,0,31,11
870.2767392871901,0,338,49,68,96,99,0,0,0,0,1593,1980,0,0,31,11
871.2768049370497,0,337,50,67,96,100,0,0,0,0,1593,1980,0,0,26,14
872.2768562911078,0,374,50,67,97,96,0,0,0,0,1593,1980,0,0,26,11
873.2769076977856,0,341,49,66,97,100,0,0,0,0,1593,1980,0,0,27,11
874.276976224035,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,25,11
875.2770269061439,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,28,12
876.2770776231773,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,31,12
877.2771484451368,0,342,49,66,96,100,0,0,0,0,1593,1980,0,0,31,11
878.277210985776,0,358,50,66,96,98,0,0,0,0,1593,1980,0,0,26,12
879.2772629461251,0,341,50,67,96,100,0,0,0,0,1593,1980,0,0,29,13
880.277337518055,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,26,12
881.2773935380392,0,339,49,67,96,100,0,0,0,0,1593,1980,0,0,26,11
882.2774566258304,0,342,50,67,96,100,0,0,0,0,1593,1980,0,0,31,11
883.2775278040208,0,341,50,67,96,100,0,0,0,0,1593,1980,0,0,26,11
884.277600300964,0,345,50,67,96,100,0,0,0,0,1593,1980,0,0,31,12
885.2776532839052,0,343,49,66,96,99,0,0,0,0,1593,1980,0,0,25,13
886.2777261119336,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
887.2777848411351,0,339,49,65,96,100,0,0,0,0,1593,1980,0,0,25,12
888.2778368820436,0,340,49,66,97,100,0,0,0,0,1593,1980,0,0,30,14
889.2779084760696,0,345,50,67,97,100,0,0,0,0,1593,1980,0,0,26,12
890.2779733869247,0,344,50,67,97,100,0,0,0,0,1593,1980,0,0,26,11
891.2780289608054,0,346,50,67,96,100,0,0,0,0,1593,1980,0,0,27,11
892.27810308896,0,344,49,67,96,100,0,0,0,0,1593,1980,0,0,27,11
893.2781687797979,0,342,49,67,97,100,0,0,0,0,1593,1980,0,0,26,12
894.2782314820215,0,339,55,67,97,100,0,0,0,0,1593,1980,0,0,25,11
895.2782834540121,0,362,49,66,96,100,0,0,0,0,1593,1980,0,0,38,13
896.2783574410714,0,340,49,67,96,99,0,0,0,0,1593,1980,0,0,26,13
897.2784096579999,0,338,50,67,96,98,0,0,0,0,1593,1980,0,0,32,14
898.2784703420475,0,353,50,67,97,100,0,0,0,0,1593,1980,0,0,32,11
899.278540128842,0,342,49,67,97,100,0,0,0,0,1593,1980,0,0,28,11
900.2785902819596,0,344,50,67,97,100,0,0,0,0,1593,1980,0,0,25,11
901.2786546237767,0,343,50,67,96,100,0,0,0,0,1593,1980,0,0,26,13
902.278731952887,0,346,49,67,96,100,0,0,0,0,1593,1980,0,0,26,12
903.2788082510233,0,340,49,67,96,100,0,0,0,0,1593,1980,0,0,32,11
904.2788804438896,0,345,49,67,97,100,0,0,0,0,1593,1980,0,0,26,12
905.2789578991942,0,346,50,67,97,100,0,0,0,0,1593,1980,0,0,26,11
906.2790305828676,0,343,49,67,96,100,0,0,0,0,1593,1980,0,0,27,11
907.2791073918343,0,355,50,67,96,100,0,0,0,0,1593,1980,0,0,27,14
908.2791788941249,0,341,49,67,97,100,0,0,0,0,1593,1980,0,0,65,14
909.2792555661872,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,38,12
910.2793325982057,0,338,49,67,97,100,0,0,0,0,1593,1980,0,0,26,11
911.2794098882005,0,336,49,67,96,100,0,0,0,0,1593,1980,0,0,29,14
912.2794869551435,0,335,49,66,96,100,0,0,0,0,1593,1980,0,0,29,11
913.2795578408986,0,338,49,66,97,100,0,0,0,0,1593,1980,0,0,32,11
914.2796294079162,0,337,49,66,97,100,0,0,0,0,1593,1980,0,0,26,12
915.2797001982108,0,335,49,66,97,100,0,0,0,0,1593,1980,0,0,27,15
916.2797753368504,0,336,49,66,96,99,0,0,0,0,1593,1980,0,0,26,13
917.2798471841961,0,335,49,66,96,99,0,0,0,0,1593,1980,0,0,26,11
918.2799240541644,0,336,49,66,96,99,0,0,0,0,1593,1980,0,0,26,11
919.2800145489164,0,357,52,66,96,96,0,0,0,0,1593,1965,0,0,32,12
920.2800873080269,0,338,49,67,97,100,0,0,0,0,1593,1980,0,0,30,11
921.280164341908,0,336,49,67,97,100,0,0,0,0,1593,1980,0,0,25,11
922.2802660209127,0,337,50,66,96,99,0,0,0,0,1593,1980,0,0,27,12
923.2803425318561,0,339,49,67,96,100,0,0,0,0,1593,1980,0,0,26,12
924.2804152248427,0,339,49,68,96,100,0,0,0,0,1593,1980,0,0,27,12
925.2804864970967,0,340,49,67,97,100,0,0,0,0,1593,1980,0,0,28,13
926.2805581381544,0,341,49,67,96,100,0,0,0,0,1593,1980,0,0,26,12
927.2806304441765,0,340,49,65,96,100,0,0,0,0,1593,1980,0,0,27,14
928.2807367388159,0,367,49,67,96,100,0,0,0,0,1593,1980,0,0,27,14
929.2808144767769,0,340,49,67,96,100,0,0,0,0,1593,1980,0,0,27,13
930.2808858999051,0,343,51,66,96,99,0,0,0,0,1593,1980,0,0,26,11
931.2809545490891,0,345,49,67,96,100,0,0,0,0,1593,1980,0,0,31,12
932.2810316001996,0,369,50,67,96,100,0,0,0,0,1593,1980,0,0,31,13
933.2811024012044,0,339,49,67,96,100,0,0,0,0,1593,1980,0,0,27,13
934.2811798090115,0,314,49,66,97,100,0,0,0,0,1593,1980,0,0,65,11
935.2812278061174,0,338,49,67,96,100,0,0,0,0,1593,1980,0,0,26,14
936.2812732527964,0,341,49,66,97,100,0,0,0,0,1593,1980,0,0,30,12
937.2813323540613,0,336,49,66,96,100,0,0,0,0,1593,1980,0,0,30,11
938.2813846180215,0,338,49,67,96,100,0,0,0,0,1593,1980,0,0,28,11
939.2814297820441,0,361,51,66,97,99,0,0,0,0,1593,1980,0,0,31,12
940.2814888260327,0,339,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
941.281530242879,0,348,49,67,96,100,0,0,0,0,1593,1980,0,0,26,11
942.2815965381451,0,338,49,67,96,100,0,0,0,0,1593,1980,0,0,27,11
943.2816670602188,0,343,50,66,97,100,0,0,0,0,1593,1980,0,0,28,11
944.2817382630892,0,342,50,66,96,100,0,0,0,0,1593,1980,0,0,29,12
945.2818013061769,0,350,50,67,96,100,0,0,0,0,1593,1980,0,0,26,13
946.2818680261262,0,368,50,67,97,100,0,0,0,0,1593,1980,0,0,27,13
947.2819299688563,0,367,50,67,96,100,0,0,0,0,1593,1980,0,0,26,14
948.2819956429303,0,345,50,67,96,100,0,0,0,0,1593,1980,0,0,31,12
949.2820577849634,0,344,49,67,96,100,0,0,0,0,1593,1980,0,0,32,11
950.2821234981529,0,358,49,67,97,100,0,0,0,0,1593,1980,0,0,26,11
951.282194795087,0,343,49,67,97,100,0,0,0,0,1593,1980,0,0,31,11
952.2822567890398,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,27,14
953.2823297241703,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,32,12
954.2823968362063,0,336,49,66,96,99,0,0,0,0,1593,1980,0,0,27,11
955.2824733061716,0,334,49,66,96,99,0,0,0,0,1593,1980,0,0,73,11
956.2825240460224,0,332,49,68,96,100,0,0,0,0,1593,1980,0,0,26,12
957.2825853871182,0,334,52,67,96,100,0,0,0,0,1593,1980,0,0,46,11
958.2826604689471,0,386,50,66,96,99,0,0,0,0,1593,1965,0,0,25,11
959.2827290301211,0,336,49,66,96,100,0,0,0,0,1593,1980,0,0,27,11
960.2827976248227,0,338,49,67,96,99,0,0,0,0,1593,1980,0,0,30,11
961.2828754051588,0,336,49,66,96,100,0,0,0,0,1593,1980,0,0,31,13
962.2829446829855,0,335,49,66,96,99,0,0,0,0,1593,1980,0,0,32,12
963.2830155040137,0,346,49,67,96,99,0,0,0,0,1593,1980,0,0,29,11
964.2830632249825,0,340,49,66,96,100,0,0,0,0,1593,1980,0,0,28,13
965.2831240771338,0,341,49,66,97,100,0,0,0,0,1593,1980,0,0,31,12
966.2831895099953,0,344,49,67,97,100,0,0,0,0,1593,1980,0,0,30,12
967.2832607198507,0,341,49,67,97,100,0,0,0,0,1593,1980,0,0,28,13
968.2833359618671,0,342,49,67,97,100,0,0,0,0,1593,1980,0,0,33,12
969.2834105761722,0,353,50,68,96,96,0,0,0,0,1593,1965,0,0,25,11
970.283479752019,0,338,49,66,97,100,0,0,0,0,1593,1980,0,0,24,11
971.2835500789806,0,360,50,67,96,99,0,0,0,0,1593,1980,0,0,55,11
972.2836258090101,0,341,52,66,96,100,0,0,0,0,1593,1980,0,0,54,11
973.2837018938735,0,373,49,67,97,100,0,0,0,0,1593,1980,0,0,26,15
974.2837919448502,0,341,49,66,96,100,0,0,0,0,1593,1980,0,0,32,11
975.2838621940464,0,341,49,66,97,100,0,0,0,0,1593,1980,0,0,28,12
976.2839375459589,0,368,50,66,97,95,0,0,0,0,1593,1965,0,0,31,11
977.2840074477717,0,338,49,65,96,100,0,0,0,0,1593,1980,0,0,26,11
978.2840779251419,0,338,49,66,96,100,0,0,0,0,1593,1980,0,0,26,11
979.2841469268315,0,339,49,67,97,100,0,0,0,0,1593,1980,0,0,28,11
980.2842157860287,0,342,49,68,97,100,0,0,0,0,1593,1980,0,0,30,11
981.2842848878354,0,341,49,66,97,100,0,0,0,0,1593,1980,0,0,31,11
982.2843545610085,0,339,49,66,97,100,0,0,0,0,1593,1980,0,0,29,11
983.2844013217837,0,338,49,67,97,100,0,0,0,0,1593,1980,0,0,31,12
984.2844492639415,0,335,49,66,97,100,0,0,0,0,1593,1980,0,0,26,14
985.2845193808898,0,332,49,65,97,100,0,0,0,0,1593,1980,0,0,33,12
986.2845823788084,0,331,49,67,97,100,0,0,0,0,1593,1980,0,0,28,12
987.2846305170096,0,332,49,66,97,100,0,0,0,0,1593,1980,0,0,28,15
988.2847075657919,0,331,48,66,97,100,0,0,0,0,1593,1980,0,0,27,12
989.2847844921052,0,328,48,66,97,100,0,0,0,0,1593,1980,0,0,25,14
990.2848624568433,0,325,48,66,98,100,0,0,0,0,1593,1980,0,0,26,14
991.2849394981749,0,328,48,66,98,100,0,0,0,0,1593,1980,0,0,28,11
992.2850166270509,0,323,48,66,98,100,0,0,0,0,1593,1980,0,0,27,11
993.285105262883,0,322,48,66,98,100,0,0,0,0,1593,1980,0,0,27,11
994.2851810920984,0,323,48,66,98,100,0,0,0,0,1593,1980,0,0,31,12
995.28525493294,0,317,48,66,98,100,0,0,0,0,1593,1980,0,0,28,12
996.2853315169923,0,317,48,67,98,100,0,0,0,0,1593,1980,0,0,28,11
997.2854082919657,0,318,48,66,98,100,0,0,0,0,1593,1980,0,0,32,11
998.2854817961343,0,318,48,66,98,100,0,0,0,0,1593,1980,0,0,31,11
999.2855596928857,0,175,43,60,0,0,0,0,0,0,1593,1980,0,0,0,1
1000.2856349060312,0,120,42,59,0,0,0,0,0,0,1593,1980,0,0,0,0
1001.28569138702,0,120,42,58,0,0,0,0,0,0,1593,1980,0,0,0,1
1002.2857621461153,0,119,41,58,0,0,0,0,0,0,1593,1980,0,0,0,0
1003.2858255640604,0,119,41,58,0,0,0,0,0,0,1593,1980,0,0,0,0
1004.2858906420879,0,119,41,58,0,0,0,0,0,0,1593,1980,0,0,0,0
1005.2859558509663,0,119,41,57,0,0,0,0,0,0,1593,1980,0,0,0,0
1006.2860230631195,0,119,41,57,0,0,0,0,0,0,1593,1980,0,0,0,0
1007.2860745848157,0,119,41,57,0,0,0,0,0,0,1593,1980,0,0,0,0
1008.2861399310641,0,119,41,57,0,0,0,0,0,0,1593,1980,0,0,0,0
1009.2862048610114,0,119,41,57,0,0,0,0,0,0,1593,1980,0,0,0,0
1010.2862634579651,0,119,41,57,0,0,0,0,0,0,1593,1980,0,0,0,1
1011.2863489068113,0,119,41,57,0,0,0,0,0,0,1593,1980,0,0,4,0
1012.286424303893,0,119,41,57,0,0,0,0,0,0,1593,1980,0,0,0,1
1013.2865038649179,0,119,41,57,0,0,0,0,0,0,1593,1980,0,0,2,2
1014.2865764559247,0,119,41,57,0,0,0,0,0,0,1593,1980,0,0,0,0
