time [s],uuid, clocks_event_reasons.hw_slowdown, clocks_event_reasons.sw_thermal_slowdown, memory.total [MiB], memory.reserved [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
0.13105649407953024,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59302 MiB, 5649 MiB, 0 %, 0 %
1.2767476104199886,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59302 MiB, 5649 MiB, 29 %, 20 %
2.276920954696834,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 72 %, 65 %
5.0678003244102,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 65 %, 55 %
6.0679145734757185,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 72 %, 65 %
7.067980162799358,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 73 %, 66 %
8.068048457615077,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 66 %, 58 %
9.06812368426472,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 67 %, 59 %
10.068197748623788,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 68 %, 59 %
11.068260554224253,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 71 %, 64 %
12.068329987116158,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 67 %, 61 %
13.068395441398025,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 65 %, 56 %
14.068469278514385,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 71 %, 63 %
15.068540611304343,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 68 %, 59 %
16.068604351952672,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 72 %, 65 %
17.06867430359125,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 70 %, 65 %
18.0687334574759,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 72 %, 65 %
19.068815829232335,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 70 %, 62 %
20.06889074202627,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 72 %, 64 %
21.068959255702794,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 70 %, 62 %
22.06903034262359,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 68 %, 59 %
23.06910121627152,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 69 %, 61 %
24.06918985862285,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 69 %, 62 %
25.069255193695426,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 68 %, 61 %
26.06932404730469,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 75 %, 68 %
27.06939806882292,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 70 %, 62 %
28.06945041567087,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 67 %, 59 %
29.06951685063541,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 70 %, 63 %
30.069571694359183,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 73 %, 68 %
31.06963949277997,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 73 %, 67 %
32.06970484461635,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 0 %, 0 %
33.06977047678083,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 71 %, 65 %
34.06982363201678,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 71 %, 64 %
35.06989768054336,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 68 %, 61 %
36.06995989382267,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 71 %, 64 %
37.0700349137187,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 68 %, 61 %
38.07010651007295,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 78 %, 73 %
39.07018301822245,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 69 %, 63 %
40.070257261395454,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 73 %, 68 %
41.070332860574126,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 68 %, 61 %
42.07040714845061,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 68 %, 61 %
43.070473635569215,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 68 %, 60 %
44.07054938469082,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 72 %, 65 %
45.07061976287514,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 68 %, 60 %
46.07069383375347,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 71 %, 64 %
47.070760637521744,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 69 %, 61 %
48.07081641908735,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 68 %, 60 %
49.07089219801128,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 74 %, 68 %
50.07096321042627,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 68 %, 60 %
51.07103149406612,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 74 %, 69 %
52.07109982613474,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 68 %, 61 %
53.07117411773652,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 74 %, 67 %
54.071246763691306,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 67 %, 58 %
55.071330370381474,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 70 %, 62 %
56.0714044328779,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 70 %, 64 %
57.071470701135695,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 68 %, 61 %
58.07154434733093,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 66 %, 59 %
59.07161067426205,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 68 %, 61 %
60.07166697923094,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 69 %, 62 %
61.07173646334559,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 72 %, 63 %
62.07184337358922,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 66 %, 56 %
63.07191134337336,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 68 %, 58 %
64.07197433244437,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 69 %, 60 %
65.07204764988273,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 2 %, 2 %
66.07212040759623,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 70 %, 61 %
67.07218476943672,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 67 %, 59 %
68.07224572170526,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 71 %, 62 %
69.07231218088418,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 67 %, 59 %
70.07238454651088,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 75 %, 68 %
71.07245648745447,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 71 %, 65 %
72.07251486182213,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 69 %, 62 %
73.0725807286799,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 76 %, 71 %
74.0726494686678,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 69 %, 62 %
75.07271877676249,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 67 %, 58 %
76.07279152143747,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 50 %, 45 %
77.07286075036973,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 71 %, 64 %
78.072929142043,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 65 %, 57 %
79.07299224473536,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 74 %, 67 %
80.07306579407305,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 66 %, 59 %
81.07313797436655,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 71 %, 62 %
82.07320356089622,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 71 %, 64 %
83.07326517440379,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 67 %, 57 %
84.07332096248865,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 78 %, 73 %
85.07338629756123,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 81 %, 74 %
86.07345726341009,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 83 %, 70 %
87.07352034095675,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 84 %, 70 %
88.07357242703438,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 86 %, 66 %
89.07362822070718,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 87 %, 62 %
90.07368928566575,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 88 %, 60 %
91.07375852204859,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 0 %, 0 %
92.07382662780583,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 0 %, 0 %
93.07388211600482,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 0 %, 0 %
94.07393857464194,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 0 %, 0 %
95.0739932898432,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 0 %, 0 %
96.07405834179372,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 0 %, 0 %
97.07412085030228,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 0 %, 0 %
98.07417221087962,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 0 %, 0 %
99.07423362322152,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 0 %, 0 %
100.07427267357707,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 0 %, 0 %
101.07433378510177,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 0 %, 0 %
102.07440449856222,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 0 %, 0 %
103.07446106337011,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 0 %, 0 %
104.07451890502125,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 0 %, 0 %
105.07457352336496,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 0 %, 0 %
106.07463496550918,GPU-f7749620-eb05-a3b8-b5a4-3e27cf8231a8, Not Active, Not Active, 65247 MiB, 294 MiB, 59436 MiB, 5515 MiB, 0 %, 0 %
